omega,re_0,im_0,re_1,im_1,re_2,im_2,re_3,im_3,re_4,im_4,re_5,im_5,re_6,im_6,re_7,im_7,re_8,im_8,re_9,im_9,re_10,im_10,re_11,im_11,re_12,im_12,re_13,im_13,re_14,im_14,re_15,im_15,re_16,im_16,re_17,im_17,re_18,im_18,re_19,im_19,re_20,im_20,re_21,im_21,re_22,im_22,re_23,im_23,re_24,im_24,re_25,im_25,re_26,im_26,re_27,im_27,re_28,im_28,re_29,im_29,re_30,im_30,re_31,im_31,re_32,im_32,re_33,im_33,re_34,im_34,re_35,im_35,re_36,im_36,re_37,im_37,re_38,im_38,re_39,im_39,re_40,im_40,re_41,im_41,re_42,im_42,re_43,im_43,re_44,im_44,re_45,im_45,re_46,im_46,re_47,im_47,re_48,im_48,re_49,im_49,re_50,im_50,re_51,im_51,re_52,im_52,re_53,im_53,re_54,im_54,re_55,im_55,re_56,im_56,re_57,im_57,re_58,im_58,re_59,im_59,re_60,im_60,re_61,im_61,re_62,im_62,re_63,im_63
2559.645775933539,0.0,2.693160511648107e-08,0.0,-1.3917999036799539e-08,0.0,-1.3287370766993272e-09,0.0,-1.1150920481157235e-09,0.0,-4.565884678567755e-10,0.0,-4.182260508206044e-10,0.0,-1.6028009865839773e-09,0.0,-7.14421279653554e-10,0.0,-1.3917999036799539e-08,0.0,2.7066255147681648e-08,0.0,-1.5600650095204167e-09,0.0,-1.2933277017854553e-09,0.0,-5.015754568774417e-10,0.0,-4.565884678567751e-10,0.0,-1.617358433464124e-09,0.0,-7.509387784467919e-10,0.0,-1.3287370766993268e-09,0.0,-1.5600650095204167e-09,0.0,2.732813507209643e-08,0.0,-1.3593793145415099e-08,0.0,-1.293327701785456e-09,0.0,-1.1150920481157235e-09,0.0,-1.334884070799937e-09,0.0,-1.239300055933562e-09,0.0,-1.1150920481157233e-09,0.0,-1.2933277017854555e-09,0.0,-1.3593793145415104e-08,0.0,2.732813507209642e-08,0.0,-1.5600650095204156e-09,0.0,-1.3287370766993264e-09,0.0,-1.2393000559335626e-09,0.0,-1.334884070799938e-09,0.0,-4.565884678567752e-10,0.0,-5.015754568774413e-10,0.0,-1.2933277017854561e-09,0.0,-1.5600650095204159e-09,0.0,2.706625514768164e-08,0.0,-1.3917999036799536e-08,0.0,-7.509387784467919e-10,0.0,-1.6173584334641238e-09,0.0,-4.1822605082060416e-10,0.0,-4.5658846785677574e-10,0.0,-1.1150920481157235e-09,0.0,-1.3287370766993272e-09,0.0,-1.391799903679954e-08,0.0,2.693160511648107e-08,0.0,-7.144212796535543e-10,0.0,-1.6028009865839773e-09,0.0,-1.6028009865839775e-09,0.0,-1.6173584334641238e-09,0.0,-1.3348840707999376e-09,0.0,-1.2393000559335626e-09,0.0,-7.509387784467917e-10,0.0,-7.144212796535541e-10,0.0,1.685979005705458e-08,0.0,-2.1700818769737334e-09,0.0,-7.144212796535543e-10,0.0,-7.509387784467919e-10,0.0,-1.239300055933563e-09,0.0,-1.334884070799937e-09,0.0,-1.6173584334641236e-09,0.0,-1.6028009865839777e-09,0.0,-2.170081876973733e-09,0.0,1.6859790057054584e-08
2664.893566426,0.0,2.8038981754129822e-08,0.0,-1.4490280819096197e-08,0.0,-1.3833722308221712e-09,0.0,-1.1609425229600763e-09,0.0,-4.753625216176854e-10,0.0,-4.3542271458913006e-10,0.0,-1.6687051300491312e-09,0.0,-7.43796930718753e-10,0.0,-1.4490280819096195e-08,0.0,2.8179168339804778e-08,0.0,-1.6242119304812825e-09,0.0,-1.3465068894197147e-09,0.0,-5.221992904945542e-10,0.0,-4.753625216176858e-10,0.0,-1.6838611515968171e-09,0.0,-7.818159599575063e-10,0.0,-1.383372230822171e-09,0.0,-1.6242119304812825e-09,0.0,2.8451816271136044e-08,0.0,-1.4152744194977686e-08,0.0,-1.3465068894197162e-09,0.0,-1.1609425229600745e-09,0.0,-1.3897719776877702e-09,0.0,-1.2902577290110488e-09,0.0,-1.1609425229600757e-09,0.0,-1.3465068894197162e-09,0.0,-1.4152744194977689e-08,0.0,2.845181627113603e-08,0.0,-1.624211930481282e-09,0.0,-1.3833722308221712e-09,0.0,-1.290257729011049e-09,0.0,-1.3897719776877702e-09,0.0,-4.75362521617686e-10,0.0,-5.221992904945534e-10,0.0,-1.3465068894197174e-09,0.0,-1.6242119304812825e-09,0.0,2.8179168339804778e-08,0.0,-1.4490280819096194e-08,0.0,-7.81815959957506e-10,0.0,-1.6838611515968165e-09,0.0,-4.354227145891299e-10,0.0,-4.753625216176863e-10,0.0,-1.1609425229600747e-09,0.0,-1.3833722308221697e-09,0.0,-1.4490280819096194e-08,0.0,2.8038981754129812e-08,0.0,-7.437969307187531e-10,0.0,-1.668705130049132e-09,0.0,-1.6687051300491312e-09,0.0,-1.683861151596817e-09,0.0,-1.3897719776877704e-09,0.0,-1.290257729011049e-09,0.0,-7.818159599575059e-10,0.0,-7.43796930718753e-10,0.0,1.7553032719127457e-08,0.0,-2.259311537142597e-09,0.0,-7.437969307187533e-10,0.0,-7.81815959957506e-10,0.0,-1.2902577290110498e-09,0.0,-1.3897719776877698e-09,0.0,-1.6838611515968171e-09,0.0,-1.668705130049132e-09,0.0,-2.2593115371425964e-09,0.0,1.7553032719127457e-08
2774.4689468950514,0.0,2.9191891623545014e-08,0.0,-1.5086093745308228e-08,0.0,-1.440253879092257e-09,0.0,-1.2086782825636612e-09,0.0,-4.949085289416634e-10,0.0,-4.533264726292529e-10,0.0,-1.737319127178111e-09,0.0,-7.743804529659577e-10,0.0,-1.5086093745308218e-08,0.0,2.9337842416337105e-08,0.0,-1.6909964514419249e-09,0.0,-1.4018727046144435e-09,0.0,-5.436711371219416e-10,0.0,-4.949085289416646e-10,0.0,-1.7530983356509368e-09,0.0,-8.139627527406842e-10,0.0,-1.4402538790922571e-09,0.0,-1.6909964514419253e-09,0.0,2.9621701114652136e-08,0.0,-1.473467825395238e-08,0.0,-1.4018727046144439e-09,0.0,-1.2086782825636563e-09,0.0,-1.4469167714382376e-09,0.0,-1.3433106851743705e-09,0.0,-1.208678282563661e-09,0.0,-1.4018727046144443e-09,0.0,-1.4734678253952382e-08,0.0,2.9621701114652116e-08,0.0,-1.690996451441926e-09,0.0,-1.4402538790922607e-09,0.0,-1.3433106851743728e-09,0.0,-1.4469167714382397e-09,0.0,-4.949085289416648e-10,0.0,-5.43671137121941e-10,0.0,-1.4018727046144484e-09,0.0,-1.690996451441925e-09,0.0,2.9337842416337102e-08,0.0,-1.508609374530822e-08,0.0,-8.139627527406837e-10,0.0,-1.7530983356509357e-09,0.0,-4.533264726292527e-10,0.0,-4.949085289416648e-10,0.0,-1.2086782825636596e-09,0.0,-1.4402538790922553e-09,0.0,-1.508609374530821e-08,0.0,2.9191891623545e-08,0.0,-7.743804529659569e-10,0.0,-1.7373191271781135e-09,0.0,-1.7373191271781093e-09,0.0,-1.7530983356509368e-09,0.0,-1.4469167714382378e-09,0.0,-1.3433106851743728e-09,0.0,-8.139627527406833e-10,0.0,-7.743804529659577e-10,0.0,1.827478020758855e-08,0.0,-2.352210152081481e-09,0.0,-7.743804529659586e-10,0.0,-8.139627527406841e-10,0.0,-1.3433106851743736e-09,0.0,-1.4469167714382387e-09,0.0,-1.7530983356509378e-09,0.0,-1.7373191271781122e-09,0.0,-2.3522101520814794e-09,0.0,1.8274780207588554e-08
2888.5498596510947,0.0,3.039220696505078e-08,0.0,-1.5706405371543586e-08,0.0,-1.499474393097705e-09,0.0,-1.2583768462681058e-09,0.0,-5.15258231098396e-10,0.0,-4.719663993193316e-10,0.0,-1.808754402025507e-09,0.0,-8.0622151177242e-10,0.0,-1.570640537154358e-08,0.0,3.054415897824861e-08,0.0,-1.7605270255229996e-09,0.0,-1.459515057357003e-09,0.0,-5.660258654498245e-10,0.0,-5.152582310983953e-10,0.0,-1.825182421690529e-09,0.0,-8.474313608092658e-10,0.0,-1.4994743930977044e-09,0.0,-1.7605270255229992e-09,0.0,3.083968940907078e-08,0.0,-1.534054034019368e-08,0.0,-1.4595150573570035e-09,0.0,-1.2583768462681064e-09,0.0,-1.5064112509682504e-09,0.0,-1.3985450784989543e-09,0.0,-1.258376846268105e-09,0.0,-1.4595150573570035e-09,0.0,-1.5340540340193684e-08,0.0,3.083968940907077e-08,0.0,-1.7605270255230007e-09,0.0,-1.499474393097703e-09,0.0,-1.398545078498954e-09,0.0,-1.5064112509682498e-09,0.0,-5.152582310983961e-10,0.0,-5.660258654498245e-10,0.0,-1.459515057357003e-09,0.0,-1.7605270255229994e-09,0.0,3.054415897824861e-08,0.0,-1.570640537154358e-08,0.0,-8.474313608092651e-10,0.0,-1.8251824216905273e-09,0.0,-4.719663993193304e-10,0.0,-5.152582310983961e-10,0.0,-1.2583768462681079e-09,0.0,-1.499474393097706e-09,0.0,-1.5706405371543583e-08,0.0,3.039220696505078e-08,0.0,-8.062215117724201e-10,0.0,-1.8087544020255072e-09,0.0,-1.8087544020255105e-09,0.0,-1.825182421690529e-09,0.0,-1.5064112509682508e-09,0.0,-1.3985450784989541e-09,0.0,-8.474313608092645e-10,0.0,-8.062215117724207e-10,0.0,1.9026204586957046e-08,0.0,-2.4489285822674787e-09,0.0,-8.062215117724204e-10,0.0,-8.474313608092648e-10,0.0,-1.3985450784989541e-09,0.0,-1.5064112509682508e-09,0.0,-1.8251824216905284e-09,0.0,-1.808754402025508e-09,0.0,-2.4489285822674787e-09,0.0,1.902620458695705e-08
3007.32156365561,0.0,3.1641877001950535e-08,0.0,-1.6352223037986507e-08,0.0,-1.561129942571537e-09,0.0,-1.310118920863675e-09,0.0,-5.364446744985112e-10,0.0,-4.913727645211427e-10,0.0,-1.883126960192181e-09,0.0,-8.393718146617311e-10,0.0,-1.6352223037986504e-08,0.0,3.1800076994380626e-08,0.0,-1.8329165652322512e-09,0.0,-1.5195275545632941e-09,0.0,-5.892997779029838e-10,0.0,-5.364446744985117e-10,0.0,-1.900230468937827e-09,0.0,-8.822761347064125e-10,0.0,-1.5611299425715365e-09,0.0,-1.8329165652322512e-09,0.0,3.21077590772633e-08,0.0,-1.5971314328901943e-08,0.0,-1.5195275545632923e-09,0.0,-1.310118920863677e-09,0.0,-1.5683520309105716e-09,0.0,-1.4560506055527666e-09,0.0,-1.3101189208636756e-09,0.0,-1.5195275545632933e-09,0.0,-1.5971314328901943e-08,0.0,3.21077590772633e-08,0.0,-1.832916565232251e-09,0.0,-1.561129942571536e-09,0.0,-1.456050605552765e-09,0.0,-1.5683520309105716e-09,0.0,-5.364446744985116e-10,0.0,-5.892997779029842e-10,0.0,-1.5195275545632923e-09,0.0,-1.8329165652322517e-09,0.0,3.180007699438062e-08,0.0,-1.6352223037986507e-08,0.0,-8.822761347064125e-10,0.0,-1.9002304689378273e-09,0.0,-4.913727645211424e-10,0.0,-5.364446744985114e-10,0.0,-1.3101189208636756e-09,0.0,-1.5611299425715363e-09,0.0,-1.6352223037986507e-08,0.0,3.164187700195055e-08,0.0,-8.393718146617316e-10,0.0,-1.8831269601921805e-09,0.0,-1.8831269601921813e-09,0.0,-1.9002304689378273e-09,0.0,-1.5683520309105718e-09,0.0,-1.4560506055527647e-09,0.0,-8.822761347064128e-10,0.0,-8.393718146617308e-10,0.0,1.980852611482722e-08,0.0,-2.5496238912750235e-09,0.0,-8.393718146617306e-10,0.0,-8.822761347064127e-10,0.0,-1.4560506055527662e-09,0.0,-1.5683520309105724e-09,0.0,-1.900230468937827e-09,0.0,-1.8831269601921813e-09,0.0,-2.549623891275024e-09,0.0,1.980852611482722e-08
3130.976935367991,0.0,3.2942931105921206e-08,0.0,-1.702459550474329e-08,0.0,-1.6253206515642107e-09,0.0,-1.3639885316511212e-09,0.0,-5.585022643585083e-10,0.0,-5.115770827359001e-10,0.0,-1.960557577209776e-09,0.0,-8.738851952729901e-10,0.0,-1.7024595504743286e-08,0.0,3.310763598266605e-08,0.0,-1.9082826258260726e-09,0.0,-1.582007652088457e-09,0.0,-6.135306695932084e-10,0.0,-5.585022643585095e-10,0.0,-1.9783643498687607e-09,0.0,-9.185536597667741e-10,0.0,-1.62532065156421e-09,0.0,-1.908282625826073e-09,0.0,3.342796937054646e-08,0.0,-1.6628024550363912e-08,0.0,-1.5820076520884551e-09,0.0,-1.3639885316511222e-09,0.0,-1.6328396985088351e-09,0.0,-1.5159206510569134e-09,0.0,-1.3639885316511222e-09,0.0,-1.5820076520884562e-09,0.0,-1.6628024550363912e-08,0.0,3.342796937054646e-08,0.0,-1.9082826258260713e-09,0.0,-1.6253206515642107e-09,0.0,-1.5159206510569127e-09,0.0,-1.6328396985088357e-09,0.0,-5.585022643585086e-10,0.0,-6.13530669593209e-10,0.0,-1.5820076520884556e-09,0.0,-1.9082826258260726e-09,0.0,3.3107635982666044e-08,0.0,-1.702459550474329e-08,0.0,-9.185536597667745e-10,0.0,-1.9783643498687623e-09,0.0,-5.115770827359008e-10,0.0,-5.585022643585087e-10,0.0,-1.36398853165112e-09,0.0,-1.625320651564209e-09,0.0,-1.702459550474329e-08,0.0,3.294293110592122e-08,0.0,-8.738851952729909e-10,0.0,-1.9605575772097747e-09,0.0,-1.9605575772097743e-09,0.0,-1.978364349868762e-09,0.0,-1.6328396985088357e-09,0.0,-1.515920651056911e-09,0.0,-9.185536597667751e-10,0.0,-8.738851952729894e-10,0.0,2.062301522347642e-08,0.0,-2.654459600835507e-09,0.0,-8.738851952729898e-10,0.0,-9.185536597667747e-10,0.0,-1.5159206510569134e-09,0.0,-1.6328396985088364e-09,0.0,-1.9783643498687607e-09,0.0,-1.9605575772097755e-09,0.0,-2.6544596008355072e-09,0.0,2.0623015223476415e-08
3259.7167819626447,0.0,3.429748209256273e-08,0.0,-1.772461465495114e-08,0.0,-1.6921507610376638e-09,0.0,-1.4200731588925545e-09,0.0,-5.814668205722803e-10,0.0,-5.326121642814694e-10,0.0,-2.041171994671243e-09,0.0,-9.098177007826665e-10,0.0,-1.772461465495114e-08,0.0,3.4468959322155647e-08,0.0,-1.9867475962105376e-09,0.0,-1.6470568129879732e-09,0.0,-6.387578896957617e-10,0.0,-5.814668205722805e-10,0.0,-2.0597109481248415e-09,0.0,-9.563228480068779e-10,0.0,-1.6921507610376628e-09,0.0,-1.986747596210538e-09,0.0,3.480246421275428e-08,0.0,-1.73117374533893e-08,0.0,-1.6470568129879742e-09,0.0,-1.4200731588925516e-09,0.0,-1.6999789769637835e-09,0.0,-1.5782524395355117e-09,0.0,-1.4200731588925551e-09,0.0,-1.6470568129879753e-09,0.0,-1.7311737453389303e-08,0.0,3.4802464212754273e-08,0.0,-1.986747596210538e-09,0.0,-1.6921507610376657e-09,0.0,-1.578252439535514e-09,0.0,-1.6999789769637835e-09,0.0,-5.814668205722794e-10,0.0,-6.387578896957611e-10,0.0,-1.647056812987976e-09,0.0,-1.9867475962105364e-09,0.0,3.446895932215564e-08,0.0,-1.772461465495114e-08,0.0,-9.563228480068779e-10,0.0,-2.059710948124842e-09,0.0,-5.326121642814704e-10,0.0,-5.814668205722805e-10,0.0,-1.4200731588925529e-09,0.0,-1.6921507610376644e-09,0.0,-1.772461465495114e-08,0.0,3.429748209256273e-08,0.0,-9.098177007826669e-10,0.0,-2.0411719946712397e-09,0.0,-2.0411719946712397e-09,0.0,-2.0597109481248428e-09,0.0,-1.6999789769637839e-09,0.0,-1.5782524395355128e-09,0.0,-9.563228480068779e-10,0.0,-9.098177007826671e-10,0.0,2.1470994582953084e-08,0.0,-2.7636059563844683e-09,0.0,-9.098177007826679e-10,0.0,-9.563228480068783e-10,0.0,-1.5782524395355134e-09,0.0,-1.699978976963783e-09,0.0,-2.0597109481248415e-09,0.0,-2.0411719946712397e-09,0.0,-2.7636059563844683e-09,0.0,2.1470994582953084e-08
3393.75016742499,0.0,3.570772965245428e-08,0.0,-1.8453417267915635e-08,0.0,-1.761728798144926e-09,0.0,-1.4784638798729124e-09,0.0,-6.053756358799722e-10,0.0,-5.545121685738951e-10,0.0,-2.12510112442588e-09,0.0,-9.472276829210672e-10,0.0,-1.8453417267915638e-08,0.0,3.588625770122854e-08,0.0,-2.0684388976919337e-09,0.0,-1.714780672286169e-09,0.0,-6.650224053495292e-10,0.0,-6.053756358799719e-10,0.0,-2.1444023645628092e-09,0.0,-9.956450337938829e-10,0.0,-1.761728798144925e-09,0.0,-2.0684388976919332e-09,0.0,3.6233475681811726e-08,0.0,-1.8023563337144752e-08,0.0,-1.7147806722861695e-09,0.0,-1.4784638798729126e-09,0.0,-1.7698788954959947e-09,0.0,-1.6431471932011323e-09,0.0,-1.4784638798729134e-09,0.0,-1.7147806722861684e-09,0.0,-1.802356333714476e-08,0.0,3.623347568181172e-08,0.0,-2.068438897691933e-09,0.0,-1.761728798144926e-09,0.0,-1.6431471932011312e-09,0.0,-1.7698788954959953e-09,0.0,-6.053756358799711e-10,0.0,-6.650224053495288e-10,0.0,-1.714780672286169e-09,0.0,-2.068438897691933e-09,0.0,3.588625770122855e-08,0.0,-1.8453417267915635e-08,0.0,-9.956450337938827e-10,0.0,-2.1444023645628092e-09,0.0,-5.545121685738965e-10,0.0,-6.053756358799722e-10,0.0,-1.4784638798729132e-09,0.0,-1.761728798144926e-09,0.0,-1.845341726791564e-08,0.0,3.570772965245427e-08,0.0,-9.472276829210684e-10,0.0,-2.1251011244258787e-09,0.0,-2.1251011244258783e-09,0.0,-2.144402364562809e-09,0.0,-1.7698788954959939e-09,0.0,-1.6431471932011314e-09,0.0,-9.956450337938833e-10,0.0,-9.47227682921068e-10,0.0,2.235384124899508e-08,0.0,-2.877240203527586e-09,0.0,-9.47227682921068e-10,0.0,-9.956450337938827e-10,0.0,-1.6431471932011318e-09,0.0,-1.7698788954959937e-09,0.0,-2.1444023645628105e-09,0.0,-2.1251011244258783e-09,0.0,-2.877240203527587e-09,0.0,2.2353841248995084e-08
3533.294752055897,0.0,3.7175963923288994e-08,0.0,-1.9212186865156177e-08,0.0,-1.834167752470185e-09,0.0,-1.5392555168027462e-09,0.0,-6.30267536428632e-10,0.0,-5.773126595997684e-10,0.0,-2.212481261170501e-09,0.0,-9.861758927312227e-10,0.0,-1.9212186865156183e-08,0.0,3.736183270758654e-08,0.0,-2.1534891908995317e-09,0.0,-1.7852892085196554e-09,0.0,-6.923668681846232e-10,0.0,-6.302675364286318e-10,0.0,-2.2325761317766467e-09,0.0,-1.0365840734480626e-09,0.0,-1.834167752470185e-09,0.0,-2.1534891908995317e-09,0.0,3.772332763446411e-08,0.0,-1.8764658154197547e-08,0.0,-1.7852892085196548e-09,0.0,-1.5392555168027478e-09,0.0,-1.8426529664012755e-09,0.0,-1.710710296332165e-09,0.0,-1.5392555168027472e-09,0.0,-1.7852892085196533e-09,0.0,-1.876465815419755e-08,0.0,3.7723327634464115e-08,0.0,-2.1534891908995305e-09,0.0,-1.834167752470185e-09,0.0,-1.7107102963321625e-09,0.0,-1.8426529664012755e-09,0.0,-6.302675364286312e-10,0.0,-6.923668681846229e-10,0.0,-1.785289208519654e-09,0.0,-2.1534891908995317e-09,0.0,3.736183270758655e-08,0.0,-1.9212186865156177e-08,0.0,-1.0365840734480626e-09,0.0,-2.2325761317766463e-09,0.0,-5.773126595997697e-10,0.0,-6.30267536428632e-10,0.0,-1.5392555168027476e-09,0.0,-1.8341677524701846e-09,0.0,-1.9212186865156183e-08,0.0,3.7175963923288994e-08,0.0,-9.861758927312233e-10,0.0,-2.2124812611705015e-09,0.0,-2.2124812611705007e-09,0.0,-2.232576131776646e-09,0.0,-1.8426529664012749e-09,0.0,-1.7107102963321632e-09,0.0,-1.0365840734480634e-09,0.0,-9.86175892731223e-10,0.0,2.32729888992663e-08,0.0,-2.9955468758744324e-09,0.0,-9.861758927312227e-10,0.0,-1.0365840734480626e-09,0.0,-1.7107102963321636e-09,0.0,-1.8426529664012749e-09,0.0,-2.232576131776648e-09,0.0,-2.2124812611705007e-09,0.0,-2.995546875874433e-09,0.0,2.3272988899266305e-08
3678.577145935911,0.0,3.870456920888817e-08,0.0,-2.0002155632357376e-08,0.0,-1.9095852595155122e-09,0.0,-1.6025467908024618e-09,0.0,-6.56182944823001e-10,0.0,-6.01050663669508e-10,0.0,-2.30345430378193e-09,0.0,-1.0267255792240889e-09,0.0,-2.000215563235738e-08,0.0,3.8898080565862294e-08,0.0,-2.2420365912166356e-09,0.0,-1.8586969223343506e-09,0.0,-7.208356835854729e-10,0.0,-6.561829448230016e-10,0.0,-2.3243754374403394e-09,0.0,-1.0792064489407397e-09,0.0,-1.9095852595155127e-09,0.0,-2.242036591216636e-09,0.0,3.9274439480048494e-08,0.0,-1.9536225387697015e-08,0.0,-1.8586969223343501e-09,0.0,-1.6025467908024599e-09,0.0,-1.9184193693862282e-09,0.0,-1.7810514664091057e-09,0.0,-1.6025467908024615e-09,0.0,-1.8586969223343518e-09,0.0,-1.9536225387697015e-08,0.0,3.92744394800485e-08,0.0,-2.242036591216635e-09,0.0,-1.9095852595155147e-09,0.0,-1.7810514664091048e-09,0.0,-1.9184193693862257e-09,0.0,-6.561829448230012e-10,0.0,-7.208356835854725e-10,0.0,-1.8586969223343518e-09,0.0,-2.242036591216636e-09,0.0,3.8898080565862294e-08,0.0,-2.000215563235738e-08,0.0,-1.0792064489407397e-09,0.0,-2.3243754374403373e-09,0.0,-6.01050663669508e-10,0.0,-6.561829448230015e-10,0.0,-1.6025467908024605e-09,0.0,-1.9095852595155122e-09,0.0,-2.0002155632357376e-08,0.0,3.870456920888817e-08,0.0,-1.026725579224088e-09,0.0,-2.3034543037819315e-09,0.0,-2.303454303781931e-09,0.0,-2.3243754374403394e-09,0.0,-1.9184193693862286e-09,0.0,-1.7810514664091057e-09,0.0,-1.079206448940739e-09,0.0,-1.0267255792240884e-09,0.0,2.4229930161543123e-08,0.0,-3.1187180947073957e-09,0.0,-1.026725579224088e-09,0.0,-1.0792064489407397e-09,0.0,-1.7810514664091044e-09,0.0,-1.9184193693862295e-09,0.0,-2.324375437440336e-09,0.0,-2.3034543037819315e-09,0.0,-3.118718094707396e-09,0.0,2.422993016154312e-08
3829.8332769232675,0.0,4.029602785113429e-08,0.0,-2.082460642034747e-08,0.0,-1.988103791732217e-09,0.0,-1.6684404822181176e-09,0.0,-6.831639457688349e-10,0.0,-6.25764729545351e-10,0.0,-2.3981679857502857e-09,0.0,-1.0689425920902616e-09,0.0,-2.0824606420347468e-08,0.0,4.0497496028910824e-08,0.0,-2.3342248930697503e-09,0.0,-1.9351230224260674e-09,0.0,-7.504750828018847e-10,0.0,-6.831639457688345e-10,0.0,-2.4199493568340602e-09,0.0,-1.1235813758560897e-09,0.0,-1.988103791732218e-09,0.0,-2.334224893069751e-09,0.0,4.088933010943552e-08,0.0,-2.033951800574219e-08,0.0,-1.9351230224260687e-09,0.0,-1.6684404822181164e-09,0.0,-1.9973011434833538e-09,0.0,-1.8542849322876254e-09,0.0,-1.6684404822181174e-09,0.0,-1.935123022426069e-09,0.0,-2.0339518005742193e-08,0.0,4.088933010943552e-08,0.0,-2.3342248930697503e-09,0.0,-1.9881037917322174e-09,0.0,-1.8542849322876242e-09,0.0,-1.997301143483352e-09,0.0,-6.831639457688352e-10,0.0,-7.504750828018847e-10,0.0,-1.9351230224260687e-09,0.0,-2.3342248930697507e-09,0.0,4.049749602891082e-08,0.0,-2.0824606420347475e-08,0.0,-1.123581375856089e-09,0.0,-2.419949356834061e-09,0.0,-6.257647295453504e-10,0.0,-6.831639457688353e-10,0.0,-1.6684404822181156e-09,0.0,-1.988103791732218e-09,0.0,-2.082460642034747e-08,0.0,4.02960278511343e-08,0.0,-1.0689425920902627e-09,0.0,-2.3981679857502853e-09,0.0,-2.398167985750285e-09,0.0,-2.4199493568340607e-09,0.0,-1.997301143483354e-09,0.0,-1.8542849322876238e-09,0.0,-1.1235813758560891e-09,0.0,-1.068942592090262e-09,0.0,2.5226219037631494e-08,0.0,-3.2469538809724358e-09,0.0,-1.0689425920902614e-09,0.0,-1.1235813758560891e-09,0.0,-1.8542849322876246e-09,0.0,-1.9973011434833538e-09,0.0,-2.4199493568340594e-09,0.0,-2.3981679857502853e-09,0.0,-3.246953880972437e-09,0.0,2.522621903763149e-08
3987.3087737832443,0.0,4.1952924261110314e-08,0.0,-2.1680874828353002e-08,0.0,-2.0698508574070315e-09,0.0,-1.7370435975290977e-09,0.0,-7.112543544153432e-10,0.0,-6.514949910416865e-10,0.0,-2.4967761150872124e-09,0.0,-1.1128954886350005e-09,0.0,-2.1680874828353002e-08,0.0,4.216267642910333e-08,0.0,-2.4302038034400706e-09,0.0,-2.0146916191265853e-09,0.0,-7.813331980251671e-10,0.0,-7.112543544153423e-10,0.0,-2.519453094931394e-09,0.0,-1.1697809157921196e-09,0.0,-2.0698508574070327e-09,0.0,-2.4302038034400706e-09,0.0,4.257062198552155e-08,0.0,-2.1175840496109145e-08,0.0,-2.0146916191265845e-09,0.0,-1.7370435975290975e-09,0.0,-2.0794263868573216e-09,0.0,-1.9305296196977634e-09,0.0,-1.7370435975290975e-09,0.0,-2.0146916191265853e-09,0.0,-2.1175840496109152e-08,0.0,4.257062198552155e-08,0.0,-2.43020380344007e-09,0.0,-2.069850857407032e-09,0.0,-1.9305296196977634e-09,0.0,-2.0794263868573208e-09,0.0,-7.112543544153427e-10,0.0,-7.813331980251675e-10,0.0,-2.014691619126585e-09,0.0,-2.430203803440071e-09,0.0,4.216267642910333e-08,0.0,-2.1680874828353e-08,0.0,-1.1697809157921192e-09,0.0,-2.519453094931394e-09,0.0,-6.514949910416869e-10,0.0,-7.112543544153431e-10,0.0,-1.7370435975290969e-09,0.0,-2.0698508574070315e-09,0.0,-2.1680874828352996e-08,0.0,4.1952924261110314e-08,0.0,-1.112895488635001e-09,0.0,-2.4967761150872124e-09,0.0,-2.496776115087213e-09,0.0,-2.519453094931394e-09,0.0,-2.0794263868573216e-09,0.0,-1.9305296196977626e-09,0.0,-1.169780915792119e-09,0.0,-1.1128954886350003e-09,0.0,2.6263473426950752e-08,0.0,-3.38046248009828e-09,0.0,-1.1128954886349997e-09,0.0,-1.1697809157921196e-09,0.0,-1.9305296196977642e-09,0.0,-2.0794263868573216e-09,0.0,-2.519453094931394e-09,0.0,-2.4967761150872124e-09,0.0,-3.38046248009828e-09,0.0,2.626347342695076e-08
