omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
6.2471202881765078e+02,2.7876386250152191e-03,1.3094053911539695e-04,-8.0529772966795178e-04,4.5043845120691496e-05,-4.1704762376735172e-04,6.3806234525195317e-05,-8.0529773000114586e-04,4.5043844023839977e-05,2.9878676918997874e-03,1.3304529048286008e-04,-8.0529773000114499e-04,4.5043844023840607e-05,-4.1704762376735112e-04,6.3806234525195032e-05,-8.0529772966794993e-04,4.5043845120692661e-05,2.7876386250152148e-03,1.3094053911539595e-04,4.0894354547253113e+02,-3.7476164254606765e+01,1.3391552564791019e+02,-3.2031282835494572e+01,9.7037398977576927e+01,-3.0942106720784690e+01,1.3391552569069739e+02,-3.2031282651793632e+01,4.0415757421747509e+02,-3.9300549919602005e+01,1.3391552569069725e+02,-3.2031282651793717e+01,9.7037398977576714e+01,-3.0942106720784651e+01,1.3391552564790985e+02,-3.2031282835494665e+01,4.0894354547253181e+02,-3.7476164254606708e+01,5.1319896749584175e-08,4.4643799994333378e-08,4.5275761152564403e-07,2.1175237621266031e-06,2.1310908684443943e-06,2.9038323501173931e-06,3.3895997906976336e-04,3.4113171671718289e-04,4.6482734702792187e-04,9.7265960345786651e-01,-2.0909761197029419e-01,9.7302440713934391e-01,-2.1055756010319823e-01,9.1572134470398225e-01,-2.7364518936669546e-01
6.5039900525216967e+02,2.7905109635398841e-03,1.3013323168330158e-04,-8.0298124628605657e-04,4.6670721648896509e-05,-4.1455750386412281e-04,6.4868730029055846e-05,-8.0298124728191828e-04,4.6670721353489391e-05,2.9905411466160116e-03,1.3186908997784959e-04,-8.0298124728191568e-04,4.6670721353490875e-05,-4.1455750386412330e-04,6.4868730029055222e-05,-8.0298124628605310e-04,4.6670721648899362e-05,2.7905109635398806e-03,1.3013323168329958e-04,4.0783016897367793e+02,-3.7283721437646911e+01,1.3279232801380209e+02,-3.2034308063312487e+01,9.5953674863534246e+01,-3.0933008723211675e+01,1.3279232812527567e+02,-3.2034308036068694e+01,4.0297424106337297e+02,-3.9116927483281863e+01,1.3279232812527519e+02,-3.2034308036068765e+01,9.5953674863534062e+01,-3.0933008723211721e+01,1.3279232801380152e+02,-3.2034308063312679e+01,4.0783016897367861e+02,-3.7283721437646662e+01,5.1784883223661984e-08,4.5175059808264264e-08,4.7047512837143932e-07,2.2043965588631550e-06,2.2185063929488136e-06,3.0076340793828291e-06,3.3892987859175411e-04,3.4109929059449663e-04,4.6242907124630723e-04,9.7076129422555413e-01,-2.1752926651279839e-01,9.7109506241019583e-01,-2.1904351365676983e-01,9.1121569920725265e-01,-2.8263442047187276e-01
6.7714218154824118e+02,2.7934381883960853e-03,1.2934353487647861e-04,-8.0061318459234883e-04,4.8202877944975946e-05,-4.1202049462164597e-04,6.5857390721116990e-05,-8.0061318448986841e-04,4.8202878023925711e-05,2.9932688402458359e-03,1.3072911378084507e-04,-8.0061318448986884e-04,4.8202878023925434e-05,-4.1202049462164570e-04,6.5857390721117112e-05,-8.0061318459234948e-04,4.8202877944975376e-05,2.7934381883960857e-03,1.2934353487647918e-04,4.0671352739809407e+02,-3.7070422250465484e+01,1.3166627258223673e+02,-3.2006347001848532e+01,9.4868019254782695e+01,-3.0894124308724603e+01,1.3166627257767107e+02,-3.2006347015662776e+01,4.0178657885358393e+02,-3.8909968108957820e+01,1.3166627257767115e+02,-3.2006347015662762e+01,9.4868019254782752e+01,-3.0894124308724603e+01,1.3166627258223684e+02,-3.2006347001848503e+01,4.0671352739809402e+02,-3.7070422250465541e+01,5.2280744279745126e-08,4.5741079931390541e-08,4.8848375808714012e-07,2.2948259996460837e-06,2.3094974430206750e-06,3.1150204236178431e-06,3.3889869250193727e-04,3.4106536351644209e-04,4.6002457216526565e-04,9.6870648881661847e-01,-2.2628757181914594e-01,9.6900694068073567e-01,-2.2785752246371591e-01,9.0649416782752357e-01,-2.9187704423947347e-01
7.0498498664544456e+02,2.7964184351390534e-03,1.2856371047086489e-04,-7.9819703661570662e-04,4.9637727933777159e-05,-4.0943988517863031e-04,6.6768821732306245e-05,-7.9819703657348930e-04,4.9637727919878331e-05,2.9960493420046201e-03,1.2961685301246610e-04,-7.9819703657348952e-04,4.9637727919878358e-05,-4.0943988517863053e-04,6.6768821732306123e-05,-7.9819703661570672e-04,4.9637727933777234e-05,2.7964184351390539e-03,1.2856371047086475e-04,4.0559555303602849e+02,-3.6835401349898341e+01,1.3053946855119506e+02,-3.1946885965148208e+01,9.3782463113763086e+01,-3.0825012458093081e+01,1.3053946854352228e+02,-3.1946885960361112e+01,4.0059670095466163e+02,-3.8678691452029241e+01,1.3053946854352222e+02,-3.1946885960361104e+01,9.3782463113763100e+01,-3.0825012458093074e+01,1.3053946855119500e+02,-3.1946885965148201e+01,4.0559555303602860e+02,-3.6835401349898326e+01,5.2807993734794246e-08,4.6342623220503848e-08,5.0675107630457637e-07,2.3889571525707421e-06,2.4042096752331575e-06,3.2261405837521164e-06,3.3886638691955738e-04,3.4102991138480759e-04,4.5761833866890940e-04,9.6648257354085298e-01,-2.3538354688296223e-01,9.6674726609744399e-01,-2.3701058885106233e-01,9.0154653834075427e-01,-3.0138074984354374e-01
7.3397263519917044e+02,2.7994492323892345e-03,1.2778638088783203e-04,-7.9573673653354857e-04,5.0972737091454651e-05,-4.0681942813250872e-04,6.7599789866518872e-05,-7.9573673654388481e-04,5.0972737078318410e-05,2.9988805974688094e-03,1.2852421130205878e-04,-7.9573673654388449e-04,5.0972737078318335e-05,-4.0681942813250861e-04,6.7599789866518899e-05,-7.9573673653354912e-04,5.0972737091454610e-05,2.7994492323892345e-03,1.2778638088783200e-04,4.0447827410159135e+02,-3.6577982773845108e+01,1.2941410822261082e+02,-3.1855592999718269e+01,9.2699112940626719e+01,-3.0725408680362769e+01,1.2941410822412465e+02,-3.1855592997521885e+01,3.9940682817851206e+02,-3.8422323935107592e+01,1.2941410822412465e+02,-3.1855592997521871e+01,9.2699112940626733e+01,-3.0725408680362779e+01,1.2941410822261088e+02,-3.1855592999718272e+01,4.0447827410159124e+02,-3.6577982773845108e+01,5.3368185449525766e-08,4.6981282618397638e-08,5.2524356220191742e-07,2.4869402761885655e-06,2.5027938897872538e-06,3.3411529765767655e-06,3.3883283339490041e-04,3.4099280678333418e-04,4.5521492441882551e-04,9.6407584654618195e-01,-2.4482827890578121e-01,9.6430218767338016e-01,-2.4651377487236284e-01,8.9636160664755538e-01,-3.1115355819598162e-01
7.6415220100587658e+02,2.8025275665429991e-03,1.2700441572196071e-04,-7.9323660775297317e-04,5.2205528481836959e-05,-4.0416328933877020e-04,6.8347252410953834e-05,-7.9323660778441167e-04,5.2205528446565789e-05,3.0017599744806825e-03,1.2744333243699217e-04,-7.9323660778441124e-04,5.2205528446565863e-05,-4.0416328933877020e-04,6.8347252410953847e-05,-7.9323660775297295e-04,5.2205528481836959e-05,2.8025275665429982e-03,1.2700441572196063e-04,4.0336376502506045e+02,-3.6297677948209959e+01,1.2829242999314468e+02,-3.1732320984027254e+01,9.1620115476975471e+01,-3.0595226735854077e+01,1.2829242999893768e+02,-3.1732320979533132e+01,3.9821923865764245e+02,-3.8140295585236487e+01,1.2829242999893768e+02,-3.1732320979533142e+01,9.1620115476975485e+01,-3.0595226735854069e+01,1.2829242999314468e+02,-3.1732320984027258e+01,4.0336376502506056e+02,-3.6297677948209952e+01,5.3962620525681613e-08,4.7658415919116383e-08,5.4392616665799239e-07,2.5889319832206533e-06,2.6054072633013322e-06,3.4602264311780821e-06,3.3879794886578407e-04,3.4095396962434394e-04,4.5281900995944026e-04,9.6147154685195579e-01,-2.5463301204876809e-01,9.6165678419589284e-01,-2.5637829223885505e-01,8.9092709711316964e-01,-3.2120388169223246e-01
7.9557269344744782e+02,2.8056499364459584e-03,1.2621094063299361e-04,-7.9070140359307020e-04,5.3333971679316475e-05,-4.0147606321561927e-04,6.9008440510075534e-05,-7.9070140360263394e-04,5.3333971681660547e-05,3.0046843336485798e-03,1.2636660842978284e-04,-7.9070140360263416e-04,5.3333971681660432e-05,-4.0147606321561937e-04,6.9008440510075480e-05,-7.9070140359307052e-04,5.3333971679316428e-05,2.8056499364459602e-03,1.2621094063299372e-04,4.0225413031118029e+02,-3.5994186108826170e+01,1.2717670459193846e+02,-3.1577119066221851e+01,9.0547644122718424e+01,-3.0434569713302544e+01,1.2717670459331778e+02,-3.1577119067754229e+01,3.9703624965500762e+02,-3.7832242484500654e+01,1.2717670459331772e+02,-3.1577119067754218e+01,9.0547644122718481e+01,-3.0434569713302551e+01,1.2717670459193847e+02,-3.1577119066221851e+01,4.0225413031118023e+02,-3.5994186108826163e+01,5.4592441494153802e-08,4.8375213351440885e-08,5.6276273986539543e-07,2.6950951743649013e-06,2.7122132824550970e-06,3.5835405736185553e-06,3.3876164888041476e-04,3.4091332002639360e-04,4.5043534087250184e-04,9.5865377098327531e-01,-2.6480908108790774e-01,9.5879498303550603e-01,-2.6661543557024031e-01,8.8522952083971185e-01,-3.3154047572926776e-01
8.2828513707880984e+02,2.8088122658864543e-03,1.2539950195257707e-04,-7.8813625039125530e-04,5.4356176983734803e-05,-3.9876274227522315e-04,6.9580885594270993e-05,-7.8813625041426240e-04,5.4356176973680833e-05,3.0076499203895574e-03,1.2528686757457260e-04,-7.8813625041426283e-04,5.4356176973680657e-05,-3.9876274227522332e-04,6.9580885594270952e-05,-7.8813625039125519e-04,5.4356176983734538e-05,2.8088122658864530e-03,1.2539950195257718e-04,4.0115149473437356e+02,-3.5667411797823441e+01,1.2606921368570869e+02,-3.1390236849366818e+01,8.9483878186917011e+01,-3.0243733448372751e+01,1.2606921369184283e+02,-3.1390236847098915e+01,3.9586020617499901e+02,-3.7498025630972691e+01,1.2606921369184288e+02,-3.1390236847098926e+01,8.9483878186917011e+01,-3.0243733448372748e+01,1.2606921368570875e+02,-3.1390236849366815e+01,4.0115149473437367e+02,-3.5667411797823476e+01,5.5258805356915993e-08,4.9132836709923878e-08,5.8171644922268574e-07,2.8055995649378044e-06,2.8233822526393319e-06,3.7112865897221671e-06,3.3872388134749989e-04,3.4087080960993899e-04,4.4806871735150364e-04,9.5560536264954743e-01,-2.7536789238404330e-01,9.5569945305816506e-01,-2.7723656151089837e-01,8.7925401618358678e-01,-3.4217241222205097e-01
8.6234265448802876e+02,2.8120100771873656e-03,1.2456398977100775e-04,-7.8554665592322126e-04,5.5270648176845243e-05,-3.9602868169893378e-04,7.0062524820938791e-05,-7.8554665592468851e-04,5.5270648181138108e-05,3.0106525637587384e-03,1.2419726696417003e-04,-7.8554665592468818e-04,5.5270648181138277e-05,-3.9602868169893367e-04,7.0062524820938818e-05,-7.8554665592322126e-04,5.5270648176845372e-05,2.8120100771873648e-03,1.2456398977100765e-04,4.0005796393614469e+02,-3.5317448395299657e+01,1.2497222174700515e+02,-3.1172126679749482e+01,8.8430975832379318e+01,-3.0023208311569022e+01,1.2497222174486888e+02,-3.1172126680606922e+01,3.9469343826447033e+02,-3.7137715210775276e+01,1.2497222174486885e+02,-3.1172126680606926e+01,8.8430975832379332e+01,-3.0023208311569022e+01,1.2497222174700512e+02,-3.1172126679749486e+01,4.0005796393614469e+02,-3.5317448395299650e+01,5.5962759130009084e-08,4.9932306028009935e-08,6.0075040357279418e-07,2.9206215482935112e-06,2.9390911947108618e-06,3.8436670370212206e-06,3.3868457429227813e-04,3.4082637330004216e-04,4.4572386823462870e-04,9.5230784307761862e-01,-2.8632084059607432e-01,9.5235153260877714e-01,-2.8825300737158355e-01,8.7298419659983362e-01,-3.5310894854038666e-01
8.9780055256346361e+02,2.8152383634926213e-03,1.2369880891690646e-04,-7.8293842394179948e-04,5.6076246205285044e-05,-3.9327955667653008e-04,7.0451704149482924e-05,-7.8293842395047830e-04,5.6076246197391971e-05,3.0136875171234588e-03,1.2309149499862854e-04,-7.8293842395047830e-04,5.6076246197391951e-05,-3.9327955667653019e-04,7.0451704149482951e-05,-7.8293842394179980e-04,5.6076246205285004e-05,2.8152383634926217e-03,1.2369880891690649e-04,3.9897562124153893e+02,-3.4944593210615800e+01,1.2388795657923039e+02,-3.0923442337287089e+01,8.7391055232251887e+01,-2.9773677400947463e+01,1.2388795658113409e+02,-3.0923442336253554e+01,3.9353825649971469e+02,-3.6751606569733411e+01,1.2388795658113405e+02,-3.0923442336253551e+01,8.7391055232251915e+01,-2.9773677400947463e+01,1.2388795657923043e+02,-3.0923442337287089e+01,3.9897562124153887e+02,-3.4944593210615814e+01,5.6705215281864053e-08,5.0774476224510352e-08,6.1982786614893301e-07,3.0403449058321325e-06,3.0595245256004939e-06,3.9808968321764681e-06,3.3864368841733552e-04,3.4077997801011851e-04,4.4340547806636228e-04,9.4874130365943377e-01,-2.9767929534651827e-01,9.4873112228413914e-01,-2.9967607382550976e-01,8.6640199005639418e-01,-3.6435949959807840e-01
9.3471641230806244e+02,2.8184917566687171e-03,1.2279883725866889e-04,-7.8031765183816124e-04,5.6772306765925980e-05,-3.9052131996329768e-04,7.0747261714401716e-05,-7.8031765185562958e-04,5.6772306751589568e-05,3.0167496495271469e-03,1.2196370781931427e-04,-7.8031765185563012e-04,5.6772306751589500e-05,-3.9052131996329816e-04,7.0747261714401702e-05,-7.8031765183816135e-04,5.6772306765925858e-05,2.8184917566687166e-03,1.2279883725866900e-04,3.9790649332256095e+02,-3.4549330121617892e+01,1.2281858519283783e+02,-3.0645034535224422e+01,8.6366171445216153e+01,-2.9496011791919116e+01,1.2281858519598164e+02,-3.0645034533417309e+01,3.9239691456851693e+02,-3.6340202870466221e+01,1.2281858519598164e+02,-3.0645034533417299e+01,8.6366171445216239e+01,-2.9496011791919127e+01,1.2281858519283787e+02,-3.0645034535224426e+01,3.9790649332256066e+02,-3.4549330121617899e+01,5.7486953945248527e-08,5.1660030084531794e-08,6.3891288185606048e-07,3.1649608106582061e-06,3.1848740962470823e-06,4.1232031430303202e-06,3.3860118095531020e-04,3.4073159027803786e-04,4.4111808552168663e-04,9.4488430939608314e-01,-3.0945450955716297e-01,9.4481658785041966e-01,-3.1151693554216658e-01,8.5948747353394095e-01,-3.7593348307321434e-01
9.7315018234664706e+02,2.8217645194694640e-03,1.2185950248786345e-04,-7.7769065114322077e-04,5.7358654744486942e-05,-3.8776013794310866e-04,7.0948551409771588e-05,-7.7769065113827984e-04,5.7358654747242408e-05,3.0198334260146537e-03,1.2080861751079085e-04,-7.7769065113828006e-04,5.7358654747242367e-05,-3.8776013794310899e-04,7.0948551409771507e-05,-7.7769065114322098e-04,5.7358654744486976e-05,2.8217645194694649e-03,1.2185950248786337e-04,3.9685253518068811e+02,-3.4132325922521041e+01,1.2176619103437827e+02,-3.0337942091196311e+01,8.5358294622145806e+01,-2.9191261516835873e+01,1.2176619103360173e+02,-3.0337942091472108e+01,3.9127159188452197e+02,-3.5904211407248788e+01,1.2176619103360177e+02,-3.0337942091472105e+01,8.5358294622145849e+01,-2.9191261516835873e+01,1.2176619103437825e+02,-3.0337942091196311e+01,3.9685253518068805e+02,-3.4132325922521055e+01,5.8308577903365804e-08,5.2589435727981075e-08,6.5797068086453883e-07,3.2946682312844405e-06,3.3153395876277983e-06,4.2708257662132519e-06,3.3855701730843866e-04,3.4068118649818404e-04,4.3886605003912291e-04,9.4071379022160151e-01,-3.2165755634915966e-01,9.4058465097870114e-01,-3.2378657593594423e-01,8.5221870657290788e-01,-3.8784019717439100e-01
1.0131642762780488e+03,2.8250505641111805e-03,1.2087690181905223e-04,-7.7506388803135775e-04,5.7835616622079173e-05,-3.8500233605351489e-04,7.1055473994671939e-05,-7.7506388802041435e-04,5.7835616637026100e-05,3.0229329206454755e-03,1.1962162798257176e-04,-7.7506388802041500e-04,5.7835616637025951e-05,-3.8500233605351527e-04,7.1055473994671885e-05,-7.7506388803135829e-04,5.7835616622079011e-05,2.8250505641111809e-03,1.2087690181905246e-04,3.9581561278451943e+02,-3.3694432715743140e+01,1.2073275239134620e+02,-3.0003385977823356e+01,8.4369289268659415e+01,-2.8860649293810106e+01,1.2073275238913514e+02,-3.0003385979973569e+01,3.9016437389625253e+02,-3.5444546247556580e+01,1.2073275238913517e+02,-3.0003385979973554e+01,8.4369289268659529e+01,-2.8860649293810102e+01,1.2073275239134631e+02,-3.0003385977823353e+01,3.9581561278451932e+02,-3.3694432715743190e+01,5.9170636715472264e-08,5.3563043671159743e-08,6.7696817364754451e-07,3.4296745334794620e-06,3.4511291124925124e-06,4.4240177837296750e-06,3.3851119840887836e-04,3.4062877988262174e-04,4.3665355039774079e-04,9.3620490331979678e-01,-3.3429926643002256e-01,9.3601025351909950e-01,-3.3649572392071281e-01,8.4457154102722443e-01,-4.0008869832811539e-01
1.0548236740301722e+03,2.8283436049342829e-03,1.1984764813943524e-04,-7.7244393043273839e-04,5.8204123121914689e-05,-3.8225432256717940e-04,7.1068522680586493e-05,-7.7244393043872242e-04,5.8204123141398453e-05,3.0260419830966286e-03,1.1839864783265318e-04,-7.7244393043872242e-04,5.8204123141398419e-05,-3.8225432256717984e-04,7.1068522680586439e-05,-7.7244393043273882e-04,5.8204123121914642e-05,2.8283436049342842e-03,1.1984764813943524e-04,3.9479747873181117e+02,-3.3236649753684944e+01,1.1972012370932499e+02,-2.9642750290211264e+01,8.3400896639463653e+01,-2.8505551889300602e+01,1.1972012371050256e+02,-2.9642750293787508e+01,3.8907722505537089e+02,-3.4962288299791709e+01,1.1972012371050258e+02,-2.9642750293787500e+01,8.3400896639463724e+01,-2.8505551889300609e+01,1.1972012370932505e+02,-2.9642750290211264e+01,3.9479747873181122e+02,-3.3236649753684944e+01,6.0073269726978277e-08,5.4580786070116384e-08,6.9587427043996323e-07,3.5701954012019745e-06,3.5924591640932935e-06,4.5830451040294091e-06,3.3846371569963953e-04,3.4057437774102656e-04,4.3448447516530761e-04,9.3133095629278040e-01,-3.4739010301081730e-01,9.3106647398197517e-01,-3.4965472805020786e-01,8.3651948552806488e-01,-4.1268756846339733e-01
1.0981960273825910e+03,2.8316371002786284e-03,1.1876920581993395e-04,-7.6983734732390325e-04,5.8465586075839068e-05,-3.7952251894167921e-04,7.0988749370720010e-05,-7.6983734751370791e-04,5.8465586002993719e-05,3.0291541618472054e-03,1.1713649006468074e-04,-7.6983734751370314e-04,5.8465586002995061e-05,-3.7952251894167737e-04,7.0988749370721094e-05,-7.6983734732389967e-04,5.8465586075840396e-05,2.8316371002786180e-03,1.1876920581993103e-04,3.9379976474785121e+02,-3.2760146477818274e+01,1.1873001558543888e+02,-2.9257569437499374e+01,8.2454715635416349e+01,-2.8127487122669727e+01,1.1873001563207056e+02,-2.9257569432185047e+01,3.8801197913040272e+02,-3.4458708387167043e+01,1.1873001563207031e+02,-2.9257569432185083e+01,8.2454715635415724e+01,-2.8127487122669827e+01,1.1873001558543858e+02,-2.9257569437499523e+01,3.9379976474785099e+02,-3.2760146477818004e+01,6.1016853882230666e-08,5.5642710983559138e-08,7.1466054045269763e-07,3.7164557571089223e-06,3.7395555146749353e-06,4.7481873547938878e-06,3.3841460581191657e-04,3.4051803334125011e-04,4.3236245956112065e-04,9.2606319764449530e-01,-3.6094008138571970e-01,9.2572432864395227e-01,-3.6327347594061615e-01,8.2803348671020915e-01,-4.2564475959232462e-01
1.1433517698280332e+03,2.8349244528380895e-03,1.1763949876673422e-04,-7.6725068249835951e-04,5.8622092060816892e-05,-3.7681329663045022e-04,7.0817833055355841e-05,-7.6725068383689990e-04,5.8622091522513440e-05,3.0322629263148967e-03,1.1583240247579755e-04,-7.6725068383687008e-04,5.8622091522522792e-05,-3.7681329663044269e-04,7.0817833055362251e-05,-7.6725068249833771e-04,5.8622092060824976e-05,2.8349244528380309e-03,1.1763949876671597e-04,3.9282395459904109e+02,-3.2266199840826019e+01,1.1776397890242629e+02,-2.8849509657712527e+01,8.1532187987274412e+01,-2.7728095913465335e+01,1.1776397927502576e+02,-2.8849509628453653e+01,3.8697030993860375e+02,-3.3935202173797911e+01,1.1776397927502403e+02,-2.8849509628453958e+01,8.1532187987270916e+01,-2.7728095913465907e+01,1.1776397890242463e+02,-2.8849509657713515e+01,3.9282395459904029e+02,-3.2266199840824520e+01,6.2000989705938077e-08,5.6748139210587195e-08,7.3330102949751016e-07,3.8686897897308116e-06,3.8926532914893869e-06,4.9197378223196142e-06,3.3836391317369324e-04,3.4045981247528615e-04,4.3029083018427229e-04,9.2037078559249708e-01,-3.7495864403688783e-01,9.1995272214396806e-01,-3.7736126620046095e-01,8.1908181631005805e-01,-4.3896736513171120e-01
1.1903642309511577e+03,2.8381988084725338e-03,1.1645740602527162e-04,-7.6469045432421394e-04,5.8676093697244738e-05,-3.7413302714409835e-04,7.0557925692597725e-05,-7.6469046441778239e-04,5.8676088567874597e-05,3.0353614432131705e-03,1.1448467406652174e-04,-7.6469046441754375e-04,5.8676088567957369e-05,-3.7413302714406251e-04,7.0557925692648114e-05,-7.6469045432405228e-04,5.8676093697306667e-05,2.8381988084721136e-03,1.1645740602512703e-04,3.9187134908122187e+02,-3.1756227896670566e+01,1.1682335491523467e+02,-2.8420338704926628e+01,8.0634550546564839e+01,-2.7309111944121284e+01,1.1682335833723857e+02,-2.8420338406008458e+01,3.8595369457857373e+02,-3.3393323106275872e+01,1.1682335833722505e+02,-2.8420338406011432e+01,8.0634550546540183e+01,-2.7309111944125760e+01,1.1682335491522366e+02,-2.8420338704934530e+01,3.9187134908121698e+02,-3.1756227896659983e+01,6.3025171643152099e-08,5.7896235337458968e-08,7.5177125766312353e-07,4.0271446517740325e-06,4.0520007045573853e-06,5.0980109409473119e-06,3.3831196763667472e-04,3.4040007244838364e-04,4.2827319642104486e-04,9.1422045392283646e-01,-3.8945479583534637e-01,9.1371811993421903e-01,-3.9192694690395313e-01,8.0962968233378674e-01,-4.5266201606705286e-01
1.2393097555103809e+03,2.8414543573526095e-03,1.1522166591370067e-04,-7.6216233459981567e-04,5.8631405723045934e-05,-3.7148709281359117e-04,7.0212247856022583e-05,-7.6216233373870696e-04,5.8631407241943342e-05,3.0384439504157297e-03,1.1309124603603720e-04,-7.6216233373875716e-04,5.8631407241920350e-05,-3.7148709281358580e-04,7.0212247856012134e-05,-7.6216233459984451e-04,5.8631405723033872e-05,2.8414543573526772e-03,1.1522166591373175e-04,3.9094329803892498e+02,-3.1231663346438591e+01,1.1590953822441188e+02,-2.7971967725389103e+01,7.9763088731721339e+01,-2.6872405825219690e+01,1.1590953724481507e+02,-2.7971967832329860e+01,3.8496364238073897e+02,-3.2834651034529600e+01,1.1590953724481766e+02,-2.7971967832328957e+01,7.9763088731724920e+01,-2.6872405825218799e+01,1.1590953822441305e+02,-2.7971967725387429e+01,3.9094329803892538e+02,-3.1231663346440211e+01,6.4090131622464580e-08,5.9087003218958933e-08,7.7006098397964164e-07,4.1920594964456178e-06,4.2178377381443361e-06,5.2832915161841611e-06,3.3825760491324586e-04,3.4033765322918138e-04,4.2630920096391558e-04,9.0757708183647234e-01,-4.0443493323143509e-01,9.0698516817091701e-01,-4.0697672576200905e-01,7.9964039117714536e-01,-4.6672991108497469e-01
1.2902678274161112e+03,2.8446834624558741e-03,1.1393317579826418e-04,-7.5967292331630566e-04,5.8490901703437100e-05,-3.6888205688036962e-04,6.9783641048780091e-05,-7.5967292293485612e-04,5.8490901095395048e-05,3.0415027241108387e-03,1.1165266647703665e-04,-7.5967292293483790e-04,5.8490901095405070e-05,-3.6888205688037455e-04,6.9783641048783913e-05,-7.5967292331629579e-04,5.8490901703441220e-05,2.8446834624558542e-03,1.1393317579825263e-04,3.9004060262861452e+02,-3.0694165238926221e+01,1.1502330537004848e+02,-2.7506287801205083e+01,7.8918491288989728e+01,-2.6419817403636035e+01,1.1502330578949734e+02,-2.7506287749935492e+01,3.8400109869995265e+02,-3.2261009814406691e+01,1.1502330578949648e+02,-2.7506287749935865e+01,7.8918491288988747e+01,-2.6419817403636344e+01,1.1502330537004826e+02,-2.7506287801205655e+01,3.9004060262861458e+02,-3.0694165238925713e+01,6.5193572155159274e-08,6.0318041151634807e-08,7.8814345963244511e-07,4.3637172520338311e-06,4.3904488006049894e-06,5.4759588626444962e-06,3.3820243823118540e-04,3.4027422115897417e-04,4.2440482094408606e-04,9.0040191221336052e-01,-4.1990751105673058e-01,8.9971477053126780e-01,-4.2251887183359943e-01,7.8907204624453431e-01,-4.8117791718743891e-01
1.3433211988067389e+03,2.8478803611361111e-03,1.1259217561500752e-04,-7.5722746002409083e-04,5.8259245036706121e-05,-3.6632287896943649e-04,6.9276256481634805e-05,-7.5722745293044062e-04,5.8259244671284439e-05,3.0445319786658346e-03,1.1016847620800220e-04,-7.5722745293042772e-04,5.8259244671303175e-05,-3.6632287896945097e-04,6.9276256481637814e-05,-7.5722746002408802e-04,5.8259245036710566e-05,2.8478803611361103e-03,1.1259217561499559e-04,3.8916422296210061e+02,-3.0145317422726954e+01,1.1416561765647459e+02,-2.7025317995351429e+01,7.8101622159856063e+01,-2.5953310457624415e+01,1.1416561806987343e+02,-2.7025317848666628e+01,3.8306714932003837e+02,-3.1674152933670566e+01,1.1416561806987288e+02,-2.7025317848667250e+01,7.8101622159856291e+01,-2.5953310457624571e+01,1.1416561765647539e+02,-2.7025317995351884e+01,3.8916422296210061e+02,-3.0145317422726784e+01,6.6335370464861115e-08,6.1588509142050829e-08,8.0601324593480289e-07,4.5423836674944411e-06,4.5701007629841063e-06,5.6763360176888486e-06,3.3814575929639186e-04,3.4020908529126831e-04,4.2255984813841180e-04,8.9265433750775114e-01,-4.3587702319502281e-01,8.9186604167431627e-01,-4.3855765212831305e-01,7.7788128038535087e-01,-4.9600432313218495e-01
