t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
3.83,0.691584024378,0.706525290697,0.95631153056,0.71130952381,39,39,39,28
3.84,0.692189665503,0.706996875333,0.95631153056,0.71130952381,39,39,39,28
3.85,0.693006937604,0.707703406796,0.95631153056,0.71130952381,39,39,39,28
3.86,0.694059412712,0.708684945055,0.95631153056,0.71130952381,39,39,39,28
3.87,0.694659463498,0.709162321337,0.95631153056,0.71130952381,39,39,39,28
3.88,0.695452723308,0.709767961543,0.95631153056,0.71130952381,39,39,39,28
3.89,0.696475358634,0.71065013137,0.95631153056,0.71130952381,39,39,39,28
3.9,0.697280725973,0.711423266014,0.95631153056,0.71130952381,39,39,39,28
3.91,0.697897958581,0.711904791594,0.95631153056,0.71130952381,39,39,39,28
3.92,0.698698870066,0.712600960582,0.95631153056,0.71130952381,39,39,39,28
3.93,0.699403020488,0.713362531941,0.95631153056,0.71130952381,39,39,39,28
3.94,0.700306623819,0.71414937573,0.95631153056,0.71130952381,39,39,39,28
3.95,0.70156395561,0.715282272011,0.95631153056,0.71130952381,39,39,39,28
3.96,0.702073373802,0.715739698124,0.95631153056,0.71130952381,39,39,39,28
3.97,0.702758829961,0.716277568722,0.95631153056,0.71130952381,39,39,39,28
3.98,0.703265259349,0.716737283479,0.95631153056,0.71130952381,39,39,39,28
3.99,0.704365955134,0.717760451833,0.95631153056,0.71130952381,39,39,39,28
4,0.70507698823,0.718474217776,0.95631153056,0.71130952381,39,39,39,28
4.01,0.705899302283,0.719187664918,0.95631153056,0.71130952381,39,39,39,28
4.02,0.706589074979,0.719798088777,0.95631153056,0.71130952381,39,39,39,28
4.03,0.707401942692,0.720421592572,0.95631153056,0.71130952381,39,39,39,28
4.04,0.708447437716,0.72123662136,0.95631153056,0.71130952381,39,39,39,28
4.05,0.709243737176,0.72193815117,0.956834816798,0.71130952381,39,39,39,28
4.06,0.709851969887,0.722408577599,0.956834816798,0.71130952381,39,39,39,28
4.07,0.710356463616,0.722808601565,0.956834816798,0.71130952381,39,39,39,28
4.08,0.711361367975,0.723733637353,0.956834816798,0.71130952381,39,39,39,28
4.09,0.712181105405,0.724522188716,0.956834816798,0.71130952381,39,39,39,28
4.1,0.713175744693,0.725309338049,0.956834816798,0.71130952381,39,39,39,28
4.11,0.713483115179,0.725549543454,0.956834816798,0.71130952381,39,39,39,28
4.12,0.714506499617,0.726495747311,0.956834816798,0.71130952381,39,39,39,28
4.13,0.715342862999,0.727300351593,0.956834816798,0.71130952381,39,39,39,28
4.14,0.715938581312,0.727757476475,0.956834816798,0.71130952381,39,39,39,28
4.15,0.717128690274,0.728833380189,0.956834816798,0.71130952381,39,39,39,28
4.16,0.717340284236,0.729062560548,0.956834816798,0.71130952381,39,39,39,28
4.17,0.718257737766,0.729782035494,0.956834816798,0.71130952381,39,39,39,28
4.18,0.719075875075,0.730416619096,0.956834816798,0.71130952381,39,39,39,28
4.19,0.719574755394,0.730948717047,0.956834816798,0.71130952381,39,39,39,28
4.2,0.720575508064,0.731866920497,0.956834816798,0.71130952381,39,39,39,28
4.21,0.721374879455,0.732495637893,0.956834816798,0.71130952381,39,39,39,28
4.22,0.722106272956,0.733063647011,0.956834816798,0.71130952381,39,39,39,28
4.23,0.723251820086,0.733952955095,0.956834816798,0.71130952381,39,39,39,28
4.24,0.723748054974,0.734480756317,0.957347637311,0.71130952381,39,39,39,28
4.25,0.724156439458,0.734802328523,0.957347637311,0.71130952381,39,39,39,28
4.26,0.725046922254,0.735641108462,0.957347637311,0.71130952381,39,39,39,28
4.27,0.725950144433,0.736659420443,0.957347637311,0.71130952381,39,39,39,28
4.28,0.72666143221,0.737369496048,0.957347637311,0.71130952381,39,39,39,28
4.29,0.727169243163,0.737769417408,0.957347637311,0.71130952381,39,39,39,28
4.3,0.728098065317,0.73865271918,0.957347637311,0.71130952381,39,39,39,28
4.31,0.728825195786,0.739219779756,0.957347637311,0.71130952381,39,39,39,28
4.32,0.729828395443,0.740079884044,0.957347637311,0.71130952381,39,39,39,28
4.33,0.730429455993,0.740694189262,0.957347637311,0.71130952381,39,39,39,28
4.34,0.730929063055,0.74117102225,0.957347637311,0.71130952381,39,39,39,28
4.35,0.731945654874,0.74218809695,0.957347637311,0.71130952381,39,39,39,28
4.36,0.732563493176,0.742671575359,0.957347637311,0.71130952381,39,39,39,28
4.37,0.733462104915,0.743528933905,0.957347637311,0.71130952381,39,39,39,28
4.38,0.733774412435,0.743855423092,0.957347637311,0.71130952381,39,39,39,28
4.39,0.734600338035,0.744568187089,0.957347637311,0.71130952381,39,39,39,28
4.4,0.735724694898,0.745514137752,0.957347637311,0.71130952381,39,39,39,28
4.41,0.736322455194,0.746113264257,0.957347637311,0.71130952381,39,39,39,28
4.42,0.737019275621,0.746663203183,0.957347637311,0.71130952381,39,39,39,28
4.43,0.737522810632,0.747125995366,0.957347637311,0.71130952381,39,39,39,28
4.44,0.73834727854,0.747840266508,0.95791743788,0.71130952381,39,39,39,28
4.45,0.73906011231,0.748392526758,0.95791743788,0.71130952381,39,39,39,28
4.46,0.740074955012,0.749257440236,0.95791743788,0.71130952381,39,39,39,28
4.47,0.740556232937,0.749705385277,0.95791743788,0.71130952381,39,39,39,28
4.48,0.741286803397,0.750273789016,0.95791743788,0.71130952381,39,39,39,28
4.49,0.742324353782,0.751229942329,0.95791743788,0.71130952381,39,39,39,28
4.5,0.743225398276,0.752072447939,0.95791743788,0.71130952381,39,39,39,28
4.51,0.743331352928,0.752157634071,0.95791743788,0.71130952381,39,39,39,28
4.52,0.744447129717,0.753256267302,0.95791743788,0.71130952381,39,39,39,28
4.53,0.74473400815,0.753555810217,0.95791743788,0.71130952381,39,39,39,28
4.54,0.745856151689,0.75465057028,0.958462991618,0.71130952381,39,39,39,28
4.55,0.746558470619,0.755203853539,0.958462991618,0.71130952381,39,39,39,28
4.56,0.747060571949,0.755658011779,0.958462991618,0.71130952381,39,39,39,28
4.57,0.747894408204,0.756386001734,0.958462991618,0.71130952381,39,39,39,28
4.58,0.748499755656,0.756944331069,0.959008545355,0.71130952381,39,39,39,28
4.59,0.749522894187,0.757740484335,0.959008545355,0.71130952381,39,39,39,28
4.6,0.75023738247,0.758515831247,0.959542733389,0.71130952381,39,39,39,28
4.61,0.750837450741,0.759070577644,0.959542733389,0.71130952381,39,39,39,28
4.62,0.751331422,0.759604422253,0.959542733389,0.71130952381,39,39,39,28
4.63,0.752140894605,0.760235458956,0.959542733389,0.71130952381,39,39,39,28
4.64,0.753053146295,0.760934207773,0.959542733389,0.71130952381,39,39,39,28
4.65,0.753762731904,0.761561154914,0.959542733389,0.71130952381,39,39,39,28
4.66,0.754704891832,0.762457941426,0.959542733389,0.71130952381,39,39,39,28
4.67,0.755105245279,0.762920137978,0.959542733389,0.71130952381,39,39,39,28
4.68,0.755713469577,0.763466604705,0.959542733389,0.71130952381,39,39,39,28
4.69,0.756526654551,0.764185052414,0.959542733389,0.71130952381,39,39,39,28
4.7,0.757433102101,0.764972700533,0.959542733389,0.71130952381,39,39,39,28
4.71,0.758121170438,0.765730482347,0.959542733389,0.71130952381,39,39,39,28
4.72,0.758524637571,0.76604537652,0.959542733389,0.71130952381,39,39,39,28
4.73,0.759124128154,0.766570652816,0.959542733389,0.71130952381,39,39,39,28
4.74,0.759948451101,0.767294768366,0.959542733389,0.71130952381,39,39,39,28
4.75,0.761102079266,0.768440542934,0.959542733389,0.71130952381,39,39,39,28
4.76,0.761607440788,0.768915761317,0.959542733389,0.71130952381,39,39,39,28
4.77,0.762402035964,0.769695642625,0.959542733389,0.71130952381,39,39,39,28
4.78,0.762705200431,0.770010697741,0.959542733389,0.71130952381,39,39,39,28
4.79,0.763695063894,0.770854726398,0.959542733389,0.71130952381,39,39,39,28
4.8,0.764098960565,0.771327602338,0.959542733389,0.71130952381,39,39,39,28
4.81,0.764840896321,0.771997719634,0.959542733389,0.71130952381,39,39,39,28
4.82,0.765736343127,0.772918164301,0.960035830036,0.71130952381,39,39,39,28
4.83,0.766255457024,0.773326649861,0.960035830036,0.71130952381,39,39,39,28
4.84,0.76688594466,0.773898507807,0.960035830036,0.71130952381,39,39,39,28
4.85,0.767472434352,0.774422902684,0.960035830036,0.71130952381,39,39,39,28
