t,accepted_steps,residual_evals,jacobian_evals,error_test_failures,accepted_steps_faults,residual_evals_faults,jacobian_evals_faults,error_test_failures_faults
2.45,0.485688951597,0.51778358683,0.965981734141,0.922178374112,243,243,243,181
2.46,0.486412632661,0.518394752851,0.965981734141,0.922178374112,243,243,243,181
2.47,0.487228680654,0.519095759327,0.965981734141,0.922178374112,243,243,243,181
2.48,0.487920914244,0.519682522887,0.966065718352,0.922178374112,243,243,243,181
2.49,0.488725969177,0.520385867032,0.966149702563,0.922178374112,243,243,243,181
2.5,0.489640214444,0.521178701314,0.966228841531,0.922178374112,243,243,243,181
2.51,0.490505536853,0.521916724111,0.966228841531,0.922178374112,243,243,243,181
2.52,0.491188615638,0.522470335241,0.966318302974,0.922178374112,243,243,243,181
2.53,0.491806879202,0.523005546287,0.966318302974,0.922178374112,243,243,243,181
2.54,0.49258509654,0.523686044021,0.966414005912,0.922178374112,243,243,243,181
2.55,0.493437550113,0.524458066471,0.966505455386,0.922178374112,243,243,243,181
2.56,0.494375780471,0.525287047453,0.966678901039,0.922178374112,243,243,243,181
2.57,0.495213035549,0.525989754029,0.966678901039,0.922178374112,243,243,243,181
2.58,0.495755610382,0.52644932384,0.966770350513,0.922178374112,243,243,243,181
2.59,0.496465757709,0.527087609161,0.966861799987,0.922178374112,243,243,243,181
2.6,0.497248324995,0.527798272865,0.966861799987,0.922178374112,243,243,243,181
2.61,0.498093643146,0.528509369637,0.966955327859,0.922178374112,243,243,243,181
2.62,0.498961919483,0.5292766946,0.966955327859,0.922178374112,243,243,243,181
2.63,0.499807059512,0.530030169289,0.966955327859,0.922178374112,243,243,243,181
2.64,0.500407514096,0.530523224807,0.966955327859,0.922178374112,243,243,243,181
2.65,0.501182548671,0.531249881016,0.967053309438,0.922178374112,243,243,243,181
2.66,0.5019448946,0.531918171966,0.967151291017,0.922178374112,243,243,243,181
2.67,0.502712019266,0.532572090661,0.967244818889,0.922178374112,243,243,243,181
2.68,0.503454974328,0.533206899987,0.967244818889,0.922178374112,243,243,243,181
2.69,0.504272447346,0.533917929098,0.967342800468,0.922178374112,243,243,243,181
2.7,0.505049159325,0.534599800269,0.96743632834,0.922178374112,243,243,243,181
2.71,0.505785969898,0.535206654563,0.96743632834,0.922178374112,243,243,243,181
2.72,0.506552610358,0.535865882689,0.96743632834,0.922967640095,243,243,243,181
2.73,0.50739873137,0.536559378053,0.96743632834,0.922967640095,243,243,243,181
2.74,0.507982948633,0.537062035024,0.967529856211,0.922967640095,243,243,243,181
2.75,0.508813620669,0.537785834249,0.967529856211,0.922967640095,243,243,243,181
2.76,0.509644750813,0.538557775224,0.967529856211,0.922967640095,243,243,243,181
2.77,0.510418566563,0.539171755323,0.967529856211,0.922967640095,243,243,243,181
2.78,0.511159080171,0.539802728734,0.967529856211,0.922967640095,243,243,243,181
2.79,0.511864469194,0.540395742294,0.967529856211,0.922967640095,243,243,243,181
2.8,0.512582143216,0.541019386235,0.967529856211,0.922967640095,243,243,243,181
2.81,0.513325508198,0.541638526225,0.967529856211,0.922967640095,243,243,243,181
2.82,0.514065939728,0.542281019221,0.967610546923,0.922967640095,243,243,243,181
2.83,0.514966847935,0.543055152386,0.967610546923,0.922967640095,243,243,243,181
2.84,0.515745290266,0.543713100577,0.967610546923,0.922967640095,243,243,243,181
2.85,0.51639487137,0.544281667479,0.967867976787,0.922967640095,243,243,243,181
2.86,0.517125751633,0.544896589103,0.967867976787,0.922967640095,243,243,243,181
2.87,0.517786968984,0.54546964755,0.967961504659,0.922967640095,243,243,243,181
2.88,0.518690981937,0.546218494213,0.967961504659,0.922967640095,243,243,243,181
2.89,0.519283944581,0.54672213804,0.968139016741,0.922967640095,243,243,243,181
2.9,0.520169153273,0.547516532852,0.968326169153,0.924809260721,243,243,243,181
2.91,0.520873311336,0.548108085953,0.968419697025,0.924809260721,243,243,243,181
2.92,0.521728472956,0.548859858005,0.968596716474,0.924809260721,243,243,243,181
2.93,0.522329446166,0.549375985223,0.968596716474,0.924809260721,243,243,243,181
2.94,0.522984427339,0.549979567488,0.968596716474,0.924809260721,243,243,243,181
2.95,0.523811557269,0.550679696262,0.968690244345,0.924809260721,243,243,243,181
2.96,0.524613305587,0.551376857275,0.968690244345,0.924809260721,243,243,243,181
2.97,0.525385604666,0.55205839421,0.968690244345,0.924809260721,243,243,243,181
2.98,0.525971200256,0.552547552107,0.968777802352,0.924809260721,243,243,243,181
2.99,0.526695736492,0.553152227685,0.968777802352,0.924809260721,243,243,243,181
3,0.527545809599,0.553860541264,0.968777802352,0.924809260721,243,243,243,181
3.01,0.528332763567,0.554549397201,0.968855448132,0.924809260721,243,243,243,181
3.02,0.529066835699,0.555164680412,0.968855448132,0.924809260721,243,243,243,181
3.03,0.52964757894,0.555680803256,0.968855448132,0.924809260721,243,243,243,181
3.04,0.530418930364,0.556362587657,0.968939432343,0.924809260721,243,243,243,181
3.05,0.531083458921,0.556913511409,0.968939432343,0.924809260721,243,243,243,181
3.06,0.531988141588,0.557691416855,0.968939432343,0.924809260721,243,243,243,181
