omega,Overhead_Yc_real_0_0,Overhead_Yc_imag_0_0,Overhead_Yc_real_0_1,Overhead_Yc_imag_0_1,Overhead_Yc_real_0_2,Overhead_Yc_imag_0_2,Overhead_Yc_real_1_0,Overhead_Yc_imag_1_0,Overhead_Yc_real_1_1,Overhead_Yc_imag_1_1,Overhead_Yc_real_1_2,Overhead_Yc_imag_1_2,Overhead_Yc_real_2_0,Overhead_Yc_imag_2_0,Overhead_Yc_real_2_1,Overhead_Yc_imag_2_1,Overhead_Yc_real_2_2,Overhead_Yc_imag_2_2,Overhead_Zc_real_0_0,Overhead_Zc_imag_0_0,Overhead_Zc_real_0_1,Overhead_Zc_imag_0_1,Overhead_Zc_real_0_2,Overhead_Zc_imag_0_2,Overhead_Zc_real_1_0,Overhead_Zc_imag_1_0,Overhead_Zc_real_1_1,Overhead_Zc_imag_1_1,Overhead_Zc_real_1_2,Overhead_Zc_imag_1_2,Overhead_Zc_real_2_0,Overhead_Zc_imag_2_0,Overhead_Zc_real_2_1,Overhead_Zc_imag_2_1,Overhead_Zc_real_2_2,Overhead_Zc_imag_2_2,Overhead_Alpha_0,Overhead_Alpha_1,Overhead_Alpha_2,Overhead_Beta_0,Overhead_Beta_1,Overhead_Beta_2,Overhead_Tau_0,Overhead_Tau_1,Overhead_Tau_2,Overhead_H_real_0,Overhead_H_imag_0,Overhead_H_real_1,Overhead_H_imag_1,Overhead_H_real_2,Overhead_H_imag_2
2.8885498596510947e+03,2.1643722042530861e-03,6.2412695267330943e-05,-4.3873384369561529e-04,1.8739542969532571e-05,-4.5145984992358136e-04,2.5531517663542566e-05,-4.3873384369561534e-04,1.8739542969532489e-05,2.1643722042530857e-03,6.2412695267330441e-05,-4.5145984992358103e-04,2.5531517663542813e-05,-4.5145984949248886e-04,2.5531517790424086e-05,-4.5145984949248864e-04,2.5531517790424357e-05,2.2594143796932325e-03,8.7258681950556081e-05,5.1367919031941733e+02,-2.5775572203882206e+01,1.2963083329856158e+02,-1.9332268602862829e+01,1.2721326542215853e+02,-2.1195546345396394e+01,1.2963083329856161e+02,-1.9332268602862850e+01,5.1367919031941733e+02,-2.5775572203882280e+01,1.2721326542215851e+02,-2.1195546345396362e+01,1.2721326522878694e+02,-2.1195546317327899e+01,1.2721326522878697e+02,-2.1195546317327913e+01,4.9177956206081507e+02,-3.0337864911422457e+01,1.6452014649731487e-07,1.9631313035092203e-07,1.0162811417058963e-06,9.8060985945602460e-06,9.8280391172857314e-06,1.1436193868001605e-05,5.3885143906393864e-05,5.4005708493119528e-05,6.2842622514578222e-05,9.8533453124046211e-01,-1.5461790458802147e-01,9.8478353556427833e-01,-1.5488286445187111e-01,9.6783083111675861e-01,-1.7764000775230196e-01
3.0073215636556101e+03,2.1656558738816175e-03,6.1338234582234295e-05,-4.3811244110162034e-04,1.8599143762797307e-05,-4.5060892677040686e-04,2.5119147142176977e-05,-4.3811244110162045e-04,1.8599143762797232e-05,2.1656558738816162e-03,6.1338234582233753e-05,-4.5060892677040659e-04,2.5119147142177201e-05,-4.5060892641928793e-04,2.5119147332143587e-05,-4.5060892641928760e-04,2.5119147332143855e-05,2.2614636366004265e-03,8.5422757755156443e-05,5.1313198404527850e+02,-2.5261812069956072e+01,1.2917668470464901e+02,-1.8959446132919769e+01,1.2670919625671030e+02,-2.0731966741779434e+01,1.2917668470464898e+02,-1.8959446132919787e+01,5.1313198404527850e+02,-2.5261812069956143e+01,1.2670919625671033e+02,-2.0731966741779402e+01,1.2670919605989876e+02,-2.0731966722407094e+01,1.2670919605989883e+02,-2.0731966722407105e+01,4.9110681154871833e+02,-2.9627436867956501e+01,1.6753823998606305e-07,2.0033590530099070e-07,1.0353322839923376e-06,1.0206833020410386e-05,1.0228490686620772e-05,1.1882602708854940e-05,5.3872087132331530e-05,5.3986397190979083e-05,6.2716868906372486e-05,9.8428396314323674e-01,-1.6087450836168704e-01,9.8371635567351268e-01,-1.6112895937906874e-01,9.6625559942982542e-01,-1.8443751096834887e-01
3.1309769353679908e+03,2.1669171633295426e-03,6.0281305470584199e-05,-4.3751408422363562e-04,1.8455651392158277e-05,-4.4979755071329630e-04,2.4701108635760411e-05,-4.3751408422363567e-04,1.8455651392158205e-05,2.1669171633295404e-03,6.0281305470583711e-05,-4.4979755071329597e-04,2.4701108635760604e-05,-4.4979755051267683e-04,2.4701108810197407e-05,-4.4979755051267656e-04,2.4701108810197634e-05,2.2634477435673770e-03,8.3597127640540260e-05,5.1260175467109991e+02,-2.4758390807329796e+01,1.2873976458628545e+02,-1.8593789979088321e+01,1.2622689483585040e+02,-2.0276040164175960e+01,1.2873976458628547e+02,-1.8593789979088335e+01,5.1260175467109980e+02,-2.4758390807329857e+01,1.2622689483585044e+02,-2.0276040164175935e+01,1.2622689467619205e+02,-2.0276040144236323e+01,1.2622689467619209e+02,-2.0276040144236326e+01,4.9046111758101972e+02,-2.8928105837549438e+01,1.7061426976531972e-07,2.0440470844090686e-07,1.0546875457095373e-06,1.0623936082578003e-05,1.0645268666306152e-05,1.2347380190501582e-05,5.3858994428533325e-05,5.3967141870237611e-05,6.2596148519545168e-05,9.8314931330142907e-01,-1.6737929325204198e-01,9.8256544296735515e-01,-1.6762225709278808e-01,9.6457228313081556e-01,-1.9150194704800427e-01
3.2597167819626447e+03,2.1681559219497311e-03,5.9242152591021530e-05,-4.3693758127397159e-04,1.8310704687392968e-05,-4.4902420967931375e-04,2.4280028476701494e-05,-4.3693758127397148e-04,1.8310704687392978e-05,2.1681559219497320e-03,5.9242152591021558e-05,-4.4902420967931370e-04,2.4280028476701484e-05,-4.4902420982242871e-04,2.4280028506943443e-05,-4.4902420982242876e-04,2.4280028506943423e-05,2.2653671285268462e-03,8.1784575611000557e-05,5.1208782276676845e+02,-2.4265715142591844e+01,1.2831918252084367e+02,-1.8235910041765109e+01,1.2576532645048923e+02,-1.9828584167719278e+01,1.2831918252084364e+02,-1.8235910041765109e+01,5.1208782276676834e+02,-2.4265715142591830e+01,1.2576532645048918e+02,-1.9828584167719278e+01,1.2576532646829595e+02,-1.9828584172614889e+01,1.2576532646829594e+02,-1.9828584172614889e+01,4.8984149344830797e+02,-2.8240755273231716e+01,1.7374555526488308e-07,2.0851436416185138e-07,1.0743926571662611e-06,1.1058082378734989e-05,1.1079048838949400e-05,1.2831273105044000e-05,5.3845896547953272e-05,5.3947990004035040e-05,6.2480218588475796e-05,9.8192374601605414e-01,-1.7414159349812344e-01,9.8132401821415016e-01,-1.7437210534747613e-01,9.6277179549105785e-01,-1.9884263233761193e-01
3.3937501674249902e+03,2.1693718786599020e-03,5.8220826214010661e-05,-4.3638161436769659e-04,1.8165847228626092e-05,-4.4828720395269052e-04,2.3858372842582442e-05,-4.3638161436769632e-04,1.8165847228626302e-05,2.1693718786599046e-03,5.8220826214012003e-05,-4.4828720395269145e-04,2.3858372842581903e-05,-4.4828720464957708e-04,2.3858372393950286e-05,-4.4828720464957795e-04,2.3858372393949645e-05,2.2672222478207940e-03,7.9987515391176546e-05,5.1158953780771623e+02,-2.3784090854967044e+01,1.2791404162104510e+02,-1.7886329103303250e+01,1.2532344207339504e+02,-1.9390309553327615e+01,1.2791404162104506e+02,-1.7886329103303204e+01,5.1158953780771645e+02,-2.3784090854966866e+01,1.2532344207339503e+02,-1.9390309553327686e+01,1.2532344252063169e+02,-1.9390309609130512e+01,1.2532344252063159e+02,-1.9390309609130494e+01,4.8924696212945457e+02,-2.7566124320988454e+01,1.7692820304733371e-07,2.1265864720038919e-07,1.0944940393347228e-06,1.1509975593605512e-05,1.1530536324184860e-05,1.3335055783316228e-05,5.3832827881073431e-05,5.3928991618466765e-05,6.2368834488805703e-05,9.8059987657221381e-01,-1.8117103962638206e-01,9.7998475094550341e-01,-1.8138815248915327e-01,9.6084438083812329e-01,-2.0646903843485093e-01
3.5332947520558969e+03,2.1705651915893639e-03,5.7217794427766197e-05,-4.3584495763969021e-04,1.8022313809112354e-05,-4.4758487937671777e-04,2.3438225340484867e-05,-4.3584495763968956e-04,1.8022313809113004e-05,2.1705651915893743e-03,5.7217794427771245e-05,-4.4758487937672129e-04,2.3438225340483030e-05,-4.4758487968211150e-04,2.3438222943589566e-05,-4.4758487968211432e-04,2.3438222943587428e-05,2.2690141696943278e-03,7.8208665805559171e-05,5.1110617399457942e+02,-2.3313836835977202e+01,1.2752345009631381e+02,-1.7545478798117053e+01,1.2490018993673549e+02,-1.8961817500474375e+01,1.2752345009631375e+02,-1.7545478798116921e+01,5.1110617399458039e+02,-2.3313836835976584e+01,1.2490018993673527e+02,-1.8961817500474613e+01,1.2490019139246947e+02,-1.8961817571462667e+01,1.2490019139246918e+02,-1.8961817571462632e+01,4.8867645317998074e+02,-2.6904924037278263e+01,1.8016164130522087e-07,2.1683498696761499e-07,1.1150408409536626e-06,1.1980346268779538e-05,1.2000463163141266e-05,1.3859530675948350e-05,5.3819810242448920e-05,5.3910182207743201e-05,6.2261748892248689e-05,9.7916966466412447e-01,-1.8847749007472486e-01,9.7853965076445926e-01,-1.8868027572465043e-01,9.5877953627715495e-01,-2.1439076268832738e-01
3.6785771459359112e+03,2.1717357139415311e-03,5.6233079459926555e-05,-4.3532618869295578e-04,1.7881347201244254e-05,-4.4691533159078769e-04,2.3021612257109403e-05,-4.3532618869295594e-04,1.7881347201244142e-05,2.1717357139415302e-03,5.6233079459925695e-05,-4.4691533159078709e-04,2.3021612257109719e-05,-4.4691533175122500e-04,2.3021612757753167e-05,-4.4691533175122457e-04,2.3021612757753495e-05,2.2707437595386342e-03,7.6450098359129911e-05,5.1063708821362724e+02,-2.2855140686429497e+01,1.2714652318648187e+02,-1.7213721974570085e+01,1.2449452468092896e+02,-1.8543622410297807e+01,1.2714652318648190e+02,-1.7213721974570106e+01,5.1063708821362718e+02,-2.2855140686429603e+01,1.2449452468092900e+02,-1.8543622410297779e+01,1.2449452446296129e+02,-1.8543622427058388e+01,1.2449452446296129e+02,-1.8543622427058391e+01,4.8812897097144310e+02,-2.6257694460492004e+01,1.8344197341707777e-07,2.2103767061736956e-07,1.1360836472198433e-06,1.2469959047260405e-05,1.2489595857988030e-05,1.4405526589706097e-05,5.3806881063354117e-05,5.3891612339157064e-05,6.2158700997305271e-05,9.7762445150901245e-01,-1.9607113926937028e-01,9.7698010581631900e-01,-1.9625869413904937e-01,9.5656598995833220e-01,-2.2261746972781440e-01
3.8298332769232675e+03,2.1728836270719248e-03,5.5267216718918654e-05,-4.3482405518509174e-04,1.7743830475022172e-05,-4.4627681259237388e-04,2.2610123098745260e-05,-4.3482405518509184e-04,1.7743830475022033e-05,2.1728836270719209e-03,5.5267216718917414e-05,-4.4627681259237285e-04,2.2610123098745717e-05,-4.4627681253366070e-04,2.2610123773675634e-05,-4.4627681253365983e-04,2.2610123773676142e-05,2.2724123017096426e-03,7.4714257903610458e-05,5.1018157316217400e+02,-2.2408216819410800e+01,1.2678239272035728e+02,-1.6891326954335621e+01,1.2410540900727632e+02,-1.8136124696617220e+01,1.2678239272035729e+02,-1.6891326954335664e+01,5.1018157316217378e+02,-2.2408216819410971e+01,1.2410540900727636e+02,-1.8136124696617173e+01,1.2410540864216834e+02,-1.8136124698037264e+01,1.2410540864216840e+02,-1.8136124698037271e+01,4.8760344549904011e+02,-2.5624958712263378e+01,1.8676902744369435e-07,2.2526496199834677e-07,1.1576718293422773e-06,1.2979606838501818e-05,1.2998728958725385e-05,1.4973912795571855e-05,5.3794060750808328e-05,5.3873312496241744e-05,6.2059474113876546e-05,9.7595481824177677e-01,-2.0396237964097017e-01,9.7529674189901816e-01,-2.0413382155706725e-01,9.5419164062665085e-01,-2.3115907588914686e-01
3.9873087737832443e+03,2.1740091113023902e-03,5.4320269950616197e-05,-4.3433723780378797e-04,1.7610688143258392e-05,-4.4566747047067112e-04,2.2205328752046163e-05,-4.3433723780378797e-04,1.7610688143258419e-05,2.1740091113023915e-03,5.4320269950616692e-05,-4.4566747047067144e-04,2.2205328752046021e-05,-4.4566747035250728e-04,2.2205328389194362e-05,-4.4566747035250755e-04,2.2205328389194189e-05,2.2740211849862301e-03,7.3002930260796268e-05,5.0973895805918153e+02,-2.1973154595863889e+01,1.2643021343075600e+02,-1.6578509254298879e+01,1.2373183093270552e+02,-1.7739656312315066e+01,1.2643021343075600e+02,-1.6578509254298869e+01,5.0973895805918158e+02,-2.1973154595863839e+01,1.2373183093270552e+02,-1.7739656312315081e+01,1.2373183104914787e+02,-1.7739656277972450e+01,1.2373183104914786e+02,-1.7739656277972450e+01,4.8709884060278301e+02,-2.5007080095223809e+01,1.9013988827499602e-07,2.2951261503543653e-07,1.1798570529276527e-06,1.3510115487789898e-05,1.3528690211351015e-05,1.5565583522170525e-05,5.3781369007142082e-05,5.3855311680907448e-05,6.1963821995002775e-05,9.7415062053728518e-01,-2.1216186407407059e-01,9.7347945586891138e-01,-2.1231633644421727e-01,9.5164350232454198e-01,-2.4002545750890139e-01
4.1512593650711487e+03,2.1751124465671915e-03,5.3392798461647148e-05,-4.3386442518056285e-04,1.7482510982244327e-05,-4.4508543763177366e-04,2.1808384407687904e-05,-4.3386442518056264e-04,1.7482510982244174e-05,2.1751124465671889e-03,5.3392798461646078e-05,-4.4508543763177263e-04,2.1808384407688266e-05,-4.4508543759602236e-04,2.1808385334691112e-05,-4.4508543759602150e-04,2.1808385334691464e-05,2.2755719772851388e-03,7.1318270534054194e-05,5.0930857029882202e+02,-2.1550086819524989e+01,1.2608915750879319e+02,-1.6275406037364764e+01,1.2337279597631296e+02,-1.7354454038584624e+01,1.2608915750879315e+02,-1.6275406037364789e+01,5.0930857029882202e+02,-2.1550086819525134e+01,1.2337279597631303e+02,-1.7354454038584581e+01,1.2337279563725407e+02,-1.7354454130562967e+01,1.2337279563725409e+02,-1.7354454130562988e+01,4.8661411645663878e+02,-2.4404427539292037e+01,1.9355566646853362e-07,2.3378081016089798e-07,1.2026938589365627e-06,1.4062349145323439e-05,1.4080345655774694e-05,1.6181470003524815e-05,5.3768840111292854e-05,5.3837651622301066e-05,6.1871516941716190e-05,9.7220080893681393e-01,-2.2068053347728611e-01,9.7151723427274772e-01,-2.2081720458661103e-01,9.4890759542073733e-01,-2.4922658182110827e-01
4.3219512944165399e+03,2.1761940568314959e-03,5.2484889108495413e-05,-4.3340444803010631e-04,1.7359948894465997e-05,-4.4452899425129341e-04,2.1420460355391406e-05,-4.3340444803010637e-04,1.7359948894466065e-05,2.1761940568314963e-03,5.2484889108495806e-05,-4.4452899425129379e-04,2.1420460355391199e-05,-4.4452899403002298e-04,2.1420459259673844e-05,-4.4452899403002330e-04,2.1420459259673685e-05,2.2770664162295464e-03,6.9661775535549174e-05,5.0888974207562114e+02,-2.1139023355555555e+01,1.2575844357373536e+02,-1.5982113780999180e+01,1.2302735596657915e+02,-1.6980700253151916e+01,1.2575844357373542e+02,-1.5982113780999175e+01,5.0888974207562114e+02,-2.1139023355555494e+01,1.2302735596657909e+02,-1.6980700253151930e+01,1.2302735611083432e+02,-1.6980700027112917e+01,1.2302735611083429e+02,-1.6980700027112910e+01,4.8614824129984913e+02,-2.3817215524742405e+01,1.9701537514626949e-07,2.3806772256568498e-07,1.2262353769931438e-06,1.4637197945015062e-05,1.4654587279495438e-05,1.6822536539344613e-05,5.3756469401106856e-05,5.3820333347636207e-05,6.1782328429483437e-05,9.7009350575662356e-01,-2.2952940839541491e-01,9.6939823514376799e-01,-2.2964747146005118e-01,9.4596896377711714e-01,-2.5877240886013730e-01
4.4996617528831903e+03,2.1772543092591651e-03,5.1597016927894580e-05,-4.3295603062059050e-04,1.7243355490576365e-05,-4.4399628604892586e-04,2.1042343680083425e-05,-4.3295603062059050e-04,1.7243355490576355e-05,2.1772543092591651e-03,5.1597016927894485e-05,-4.4399628604892570e-04,2.1042343680083452e-05,-4.4399628611776869e-04,2.1042343913761503e-05,-4.4399628611776852e-04,2.1042343913761530e-05,2.2785062447478583e-03,6.8035190091828842e-05,5.0848182887038871e+02,-2.0740001616141502e+01,1.2543729182994454e+02,-1.5698652177625826e+01,1.2269456789083091e+02,-1.6618483824066015e+01,1.2543729182994454e+02,-1.5698652177625828e+01,5.0848182887038888e+02,-2.0740001616141523e+01,1.2269456789083092e+02,-1.6618483824066015e+01,1.2269456786976778e+02,-1.6618483875256160e+01,1.2269456786976778e+02,-1.6618483875256164e+01,4.8570020901780669e+02,-2.3245650084231187e+01,2.0051971910429497e-07,2.4237357910582526e-07,1.2505370061185420e-06,1.5235601905078277e-05,1.5252356909593587e-05,1.7489790422505698e-05,5.3744299645433404e-05,5.3803403708984136e-05,6.1696055269707973e-05,9.6781579849562738e-01,-2.3871990259498202e-01,9.6710957737355052e-01,-2.3881857447943175e-01,9.4281151330169399e-01,-2.6867296596360291e-01
4.6846793291068643e+03,2.1782937562824529e-03,5.0729363913759392e-05,-4.3251808218675963e-04,1.7133102299514542e-05,-4.4348566171739271e-04,2.0674800108081960e-05,-4.3251808218675963e-04,1.7133102299514546e-05,2.1782937562824537e-03,5.0729363913759392e-05,-4.4348566171739260e-04,2.0674800108081971e-05,-4.4348566173046375e-04,2.0674800165524879e-05,-4.4348566173046375e-04,2.0674800165524879e-05,2.2798933941237261e-03,6.6439813440003756e-05,5.0808419405580037e+02,-2.0352982356289786e+01,1.2512498421911997e+02,-1.5425014116093303e+01,1.2237355308758997e+02,-1.6267856122881867e+01,1.2512498421911995e+02,-1.5425014116093307e+01,5.0808419405580031e+02,-2.0352982356289793e+01,1.2237355308758997e+02,-1.6267856122881870e+01,1.2237355308163849e+02,-1.6267856135438219e+01,1.2237355308163849e+02,-1.6267856135438219e+01,4.8526902951724384e+02,-2.2689834263584963e+01,2.0406955775802406e-07,2.4669893162043929e-07,1.2756548740556771e-06,1.5858527537553961e-05,1.5874622828976518e-05,1.8184271633771134e-05,5.3732327383465931e-05,5.3786861921177649e-05,6.1612481634368055e-05,9.6535377768313424e-01,-2.4826341953201606e-01,9.6463738158325041e-01,-2.4834194046038691e-01,9.3941800698369049e-01,-2.7893813070217582e-01
4.8773044779419133e+03,2.1793129899231492e-03,4.9882166507263213e-05,-4.3208951534073832e-04,1.7029423487838529e-05,-4.4299546802184368e-04,2.0318394330928731e-05,-4.3208951534073837e-04,1.7029423487838532e-05,2.1793129899231488e-03,4.9882166507263199e-05,-4.4299546802184362e-04,2.0318394330928727e-05,-4.4299546804501497e-04,2.0318394385895426e-05,-4.4299546804501486e-04,2.0318394385895426e-05,2.2812298587210774e-03,6.4876858856267687e-05,5.0769621295264830e+02,-1.9977903500467601e+01,1.2482082162024562e+02,-1.5161140542140984e+01,1.2206345586093754e+02,-1.5928803176385811e+01,1.2482082162024564e+02,-1.5161140542140986e+01,5.0769621295264852e+02,-1.9977903500467605e+01,1.2206345586093757e+02,-1.5928803176385813e+01,1.2206345585884405e+02,-1.5928803189289768e+01,1.2206345585884407e+02,-1.5928803189289768e+01,4.8485373153751169e+02,-2.2149819353104903e+01,2.0766609873520592e-07,2.5104490599659272e-07,1.3016459441997496e-06,1.6506986488355143e-05,1.6522398327081966e-05,1.8907064146177662e-05,5.3720566936333492e-05,5.3770723439128253e-05,6.1531413123213784e-05,9.6269239317413868e-01,-2.5817158501552884e-01,9.6196662598624416e-01,-2.5822921650130254e-01,9.3576994309020900e-01,-2.8957772463463705e-01
5.0778500083777244e+03,2.1803126449868302e-03,4.9055640604431864e-05,-4.3166930998795818e-04,1.6932464594039645e-05,-4.4252412884891490e-04,1.9973551370876256e-05,-4.3166930998795824e-04,1.6932464594039631e-05,2.1803126449868311e-03,4.9055640604431877e-05,-4.4252412884891496e-04,1.9973551370876256e-05,-4.4252412884459528e-04,1.9973551373464881e-05,-4.4252412884459528e-04,1.9973551373464881e-05,2.2825176694529774e-03,6.3347386655417158e-05,5.0731728344993815e+02,-1.9614676334812888e+01,1.2452414411190233e+02,-1.4906936542881796e+01,1.2176346438219410e+02,-1.5601264274964032e+01,1.2452414411190232e+02,-1.4906936542881796e+01,5.0731728344993820e+02,-1.9614676334812891e+01,1.2176346438219410e+02,-1.5601264274964036e+01,1.2176346438186657e+02,-1.5601264276037762e+01,1.2176346438186656e+02,-1.5601264276037766e+01,4.8445337626772061e+02,-2.1625604778211375e+01,2.1131133319041954e-07,2.5541361674114856e-07,1.3285684207757309e-06,1.7182030899337379e-05,1.7196737090470310e-05,1.9659293828254675e-05,5.3709027312234495e-05,5.3754997152810681e-05,6.1452662688535456e-05,9.5981538516004983e-01,-2.6845611316932277e-01,9.5908107778257756e-01,-2.6849213650688336e-01,9.3184747915676081e-01,-3.0060139541330433e-01
5.2866415915173739e+03,2.1812934120541234e-03,4.8249952175468204e-05,-4.3125650876054122e-04,1.6842303464815196e-05,-4.4207014119830882e-04,1.9640581873831272e-05,-4.3125650876054116e-04,1.6842303464815209e-05,2.1812934120541243e-03,4.8249952175468224e-05,-4.4207014119830872e-04,1.9640581873831275e-05,-4.4207014117607081e-04,1.9640581887567334e-05,-4.4207014117607102e-04,1.9640581887567334e-05,2.2837589043974713e-03,6.1852284024008499e-05,5.0694682023310764e+02,-1.9263182519749101e+01,1.2423432606891413e+02,-1.4662275399733559e+01,1.2147280598556014e+02,-1.5285136978189600e+01,1.2423432606891411e+02,-1.4662275399733558e+01,5.0694682023310747e+02,-1.9263182519749098e+01,1.2147280598556014e+02,-1.5285136978189596e+01,1.2147280598009051e+02,-1.5285136981701870e+01,1.2147280598009051e+02,-1.5285136981701871e+01,4.8406705188662124e+02,-2.1117137810649393e+01,2.1500761780107794e-07,2.5980771613287757e-07,1.3564815072838524e-06,1.7884754712983708e-05,1.7898734475139738e-05,2.0442129702536893e-05,5.3697711810501808e-05,5.3739685058191301e-05,6.1376049444102055e-05,9.5670520247742374e-01,-2.7912875998958514e-01,9.5596321226488923e-01,-2.7914247438467749e-01,9.2762934866582258e-01,-3.1201854271351998e-01
5.5040182894434074e+03,2.1822560787584364e-03,4.7465088298912263e-05,-4.3085023914616157e-04,1.6758999434929030e-05,-4.4163210181310809e-04,1.9319733642386210e-05,-4.3085023914616152e-04,1.6758999434929034e-05,2.1822560787584364e-03,4.7465088298912263e-05,-4.4163210181310815e-04,1.9319733642386210e-05,-4.4163210179633949e-04,1.9319733679740309e-05,-4.4163210179633928e-04,1.9319733679740312e-05,2.2849557259229827e-03,6.0392123110357595e-05,5.0658424993714181e+02,-1.8923251722309384e+01,1.2395077999168197e+02,-1.4427002467512528e+01,1.2119075165437602e+02,-1.4980281087226402e+01,1.2395077999168198e+02,-1.4427002467512532e+01,5.0658424993714181e+02,-1.8923251722309388e+01,1.2119075165437604e+02,-1.4980281087226404e+01,1.2119075164831165e+02,-1.4980281097144598e+01,1.2119075164831166e+02,-1.4980281097144594e+01,4.8369387023722953e+02,-2.0624291345899508e+01,2.1875636290852324e-07,2.6422902162378500e-07,1.3854449595128302e-06,1.8616297961197005e-05,1.8629531766031759e-05,2.1256788846912747e-05,5.3686626227681819e-05,5.3724790546668034e-05,6.1301408045984142e-05,9.5334291553548500e-01,-2.9020131826759976e-01,9.5259412697939372e-01,-2.9019203878939620e-01,9.2309275838039551e-01,-3.2383828836403977e-01
5.7303331058295689e+03,2.1832014187905553e-03,4.6701085778731793e-05,-4.3044967179724572e-04,1.6682528306563316e-05,-4.4120866476565719e-04,1.9011132418900689e-05,-4.3044967179724572e-04,1.6682528306563319e-05,2.1832014187905553e-03,4.6701085778731780e-05,-4.4120866476565719e-04,1.9011132418900682e-05,-4.4120866474435473e-04,1.9011132418871757e-05,-4.4120866474435457e-04,1.9011132418871774e-05,2.2861102529347882e-03,5.8967434349555237e-05,5.0622902639438956e+02,-1.8594709798483073e+01,1.2367295035233049e+02,-1.4200939875900742e+01,1.2091660964190150e+02,-1.4686525765620670e+01,1.2367295035233053e+02,-1.4200939875900740e+01,5.0622902639438968e+02,-1.8594709798483073e+01,1.2091660964190157e+02,-1.4686525765620669e+01,1.2091660963685710e+02,-1.4686525765149723e+01,1.2091660963685712e+02,-1.4686525765149725e+01,4.8333298165360787e+02,-2.0146917342337066e+01,2.2256027395572468e-07,2.6868081224329817e-07,1.4155200474439300e-06,1.9377843803741768e-05,1.9390313245600796e-05,2.2104532683672813e-05,5.3675764953600575e-05,5.3710304752615700e-05,6.1228571803685432e-05,9.4970810159392405e-01,-3.0168547734073708e-01,9.4895342628388069e-01,-3.0165253320182522e-01,9.1821330334043072e-01,-3.3606930071233021e-01
5.9659535591926642e+03,2.1841302276364698e-03,4.5957920509203970e-05,-4.3005403970357986e-04,1.6612816573776373e-05,-4.4079856554714341e-04,1.8714813435427307e-05,-4.3005403970357991e-04,1.6612816573776380e-05,2.1841302276364703e-03,4.5957920509203970e-05,-4.4079856554714341e-04,1.8714813435427307e-05,-4.4079856554592059e-04,1.8714813426233587e-05,-4.4079856554592054e-04,1.8714813426233597e-05,2.2872245906089949e-03,5.7578573433459120e-05,5.0588062783881321e+02,-1.8277357718971015e+01,1.2340031838871539e+02,-1.3983886620062114e+01,1.2064973141551408e+02,-1.4403668737966367e+01,1.2340031838871539e+02,-1.3983886620062119e+01,5.0588062783881304e+02,-1.8277357718971011e+01,1.2064973141551407e+02,-1.4403668737966369e+01,1.2064973141578616e+02,-1.4403668735549832e+01,1.2064973141578615e+02,-1.4403668735549831e+01,4.8298357468616672e+02,-1.9684823820778718e+01,2.2642193513925647e-07,2.7316634762369380e-07,1.4467690025084449e-06,2.0170628055607770e-05,2.0182315668846711e-05,2.2986677032659441e-05,5.3665133322003830e-05,5.3696228899243895e-05,6.1157396001090586e-05,9.4577872300303578e-01,-3.1359287720071377e-01,9.4501910103673170e-01,-3.1353560951783876e-01,9.1296483073740975e-01,-3.4871981515567030e-01
6.2112622797153927e+03,2.1850432518591553e-03,4.5235731310427244e-05,-4.2966261477561619e-04,1.6549681340565273e-05,-4.4040059566240024e-04,1.8430668646788269e-05,-4.2966261477561641e-04,1.6549681340565283e-05,2.1850432518591557e-03,4.5235731310427251e-05,-4.4040059566240029e-04,1.8430668646788269e-05,-4.4040059562180559e-04,1.8430668675308027e-05,-4.4040059562180554e-04,1.8430668675308068e-05,2.2883007523575422e-03,5.6225993844504867e-05,5.0553856581738620e+02,-1.7971018074742101e+01,1.2313239774568528e+02,-1.3775623793809441e+01,1.2038950662283990e+02,-1.4131484089589980e+01,1.2313239774568532e+02,-1.3775623793809443e+01,5.0553856581738620e+02,-1.7971018074742105e+01,1.2038950662283993e+02,-1.4131484089589989e+01,1.2038950661098923e+02,-1.4131484096565988e+01,1.2038950661098919e+02,-1.4131484096565995e+01,4.8264488368420297e+02,-1.9237826909656938e+01,2.3034791574819074e-07,2.7769309074940687e-07,1.4792572243596396e-06,2.0995935772355808e-05,2.1006824900554167e-05,2.3904588432508564e-05,5.3654731646135019e-05,5.3682558615014989e-05,6.1087740568642414e-05,9.4153097482616677e-01,-3.2593492746983455e-01,9.4076737455059534e-01,-3.2585268738848688e-01,9.0731932933147785e-01,-3.6179742306945151e-01
