omega,re_0,im_0,re_1,im_1,re_2,im_2
96201.06243247418,1.740794137938129e-07,0.0003216106114779004,8.196060162838977e-07,0.0003234877495921111,1.1804445190826284e-05,0.00034083670128868095
100156.66807105225,1.7533843792753012e-07,0.000334832302847995,8.516744131965604e-07,0.00033676771567823035,1.2175089720893065e-05,0.0003545392160055027
104274.92072799284,1.7660064309039375e-07,0.00034859771743143004,8.850023611614304e-07,0.0003505927941409791,1.2555919678727902e-05,0.0003687951247592276
108562.50814090163,1.778551308073194e-07,0.0003629292784905204,9.196146010664172e-07,0.00036498543708902504,1.294710758919428e-05,0.00038362706278914524
113026.39303449888,1.791059535453833e-07,0.0003778500869975827,9.55550041586002e-07,0.0003799687637079089,1.3348867910924254e-05,0.0003990582930389723
117673.82442756946,1.8035866021720232e-07,0.0003933842433309595,9.928500130580435e-07,0.0003955668931675055,1.3761413197763767e-05,0.000415113096081917
122512.34940483219,1.816207442196569e-07,0.00040955723159319374,1.0315589746361989e-06,0.00041180532830095094,1.4184960614134426e-05,0.000431817149726992
127549.82537284824,1.8289573992382382e-07,0.00042639519266398653,1.0717180080615498e-06,0.00042871022956568754,1.461973807939045e-05,0.00044919677888698216
132794.43281986716,1.8418344180983532e-07,0.00044392576802009464,1.1133653260476806e-06,0.0004463092612697882,1.5065973208865386e-05,0.0004672798342356815
138254.68860033475,1.854775193379848e-07,0.000462177258102043,1.1565318927585959e-06,0.0004646307521017596,1.5523866605595702e-05,0.00048609484741941764
143939.4597656346,1.8677045422310004e-07,0.00048117898076709104,1.2012463916099233e-06,0.0004837040495348172,1.5993606093031172e-05,0.0005056713582497994
149857.97796352327,1.880876613508702e-07,0.0005009619449662414,1.2475783245990268e-06,0.0005035601676802663,1.647551277157371e-05,0.0005260405335805532
156019.85442964343,1.8944156598892877e-07,0.0005215585608461914,1.2955835000435491e-06,0.0005242315296114409,1.6969878935569898e-05,0.000547234980602367
162435.09559545922,1.9081509480537354e-07,0.0005430020030465804,1.3452825132039537e-06,0.0005457513489744403,1.7476885871693543e-05,0.000569288137712549
169114.11933796073,1.9222719918491306e-07,0.0005653272451889207,1.396739654895582e-06,0.0005681546049918836,1.7996855139001746e-05,0.0005922351572133941
176067.77189752526,1.9367197139129816e-07,0.0005885704827680232,1.449988992478657e-06,0.0005914775226112681,1.8530008128931187e-05,0.0006161124742219225
183307.3454914096,1.9514380758487821e-07,0.0006127693667850705,1.505070769775037e-06,0.0006157577852521678,1.9076622115614556e-05,0.0006409580032875546
190844.596651474,1.9667004077910378e-07,0.0006379632740111396,1.5620565654908343e-06,0.0006410347621669391,1.9637026292459317e-05,0.0006668112536261446
198691.7653159221,1.9823581742971797e-07,0.0006641931227026791,1.6209664956924536e-06,0.0006673494120718994,2.021137831025842e-05,0.0006937134352802043
206861.59470605347,1.998178915663115e-07,0.0006915013262409463,1.681852765499652e-06,0.0006947442085098719,2.0800167828623863e-05,0.0007217073469926924
215367.35202031257,2.015084318707742e-07,0.0007199326368227431,1.7448202077521857e-06,0.0007232638013064354,2.1403609732083787e-05,0.0007508374818104581
224222.8499792374,2.0327388067944995e-07,0.0007495334598079564,1.8098693331318492e-06,0.000752954673654363,2.202175031921921e-05,0.0007811509219500841
233442.46925629553,2.0500961286555192e-07,0.0007803504643606703,1.8770086229920976e-06,0.0007838636444551191,2.2655342372615954e-05,0.0008126946027096436
243041.181831034,2.068351831370638e-07,0.0008124348060077111,1.9463450310725982e-06,0.0008160417508071361,2.330429491877521e-05,0.0008455198761851334
253034.57530246602,2.0883425177387494e-07,0.0008458395497047003,2.0180177482675324e-06,0.0008495419489670504,2.39692882411054e-05,0.0008796793299760204
263438.87820217875,2.1073838603930224e-07,0.0008806157075027626,2.0918389926946445e-06,0.0008844156687308738,2.4650285287191114e-05,0.0009152258539642877
274270.9863482682,2.1279255808065705e-07,0.0009168233526302428,2.168061047654448e-06,0.0009207226363521966,2.534766729580465e-05,0.0009522180018027884
285548.49028289574,2.1491587973306152e-07,0.0009545191510569129,2.246676619110263e-06,0.0009585196806601887,2.6061920757104377e-05,0.000990713726205758
297289.70383802993,2.1712887860623616e-07,0.0009937679663411436,2.327749104448873e-06,0.0009978716504201082,2.6793304643825397e-05,0.0010307778782994294
309513.69387575274,2.1941933949604086e-07,0.0010346257963485593,2.4113115526112606e-06,0.001038834588692733,2.754209569412253e-05,0.0010724667777918368
322240.3112514332,2.2180615450559285e-07,0.0010771614235104538,2.4974376181110984e-06,0.0010814772638998121,2.8308670176118685e-05,0.0011158493529995152
335490.223050048,2.2428878056328366e-07,0.001121452380970518,2.5861823204110415e-06,0.0011258772439225603,2.9093418055123374e-05,0.0011610035377009574
349284.946147998,2.2682936613866504e-07,0.0011675628758728268,2.6775430240085538e-06,0.0011720988517549646,2.989652789072686e-05,0.0012079941431102999
363646.88215492363,2.2949337609320196e-07,0.0012155684757125368,2.771651678327481e-06,0.0012202175246770846,3.071851126874998e-05,0.0012568964730059506
378599.3537922616,2.3225233218265407e-07,0.0012655480189504016,2.8685246330599344e-06,0.0012703122004414954,3.155964262914427e-05,0.0013077899590916288
394166.6427676185,2.351226328333835e-07,0.0013175825884810363,2.9682353407827373e-06,0.0013224639498606843,3.242034091807358e-05,0.0013607558944693828
410374.0292064678,2.3809541732164667e-07,0.001371756576100059,3.07082036135798e-06,0.001376757214722808,3.330088938626403e-05,0.0014158790618589252
427247.8327052035,2.4117361191144557e-07,0.0014281578509296408,3.1763458331514517e-06,0.0014332798966252252,3.420174845390318e-05,0.0014732477224516122
444815.45507221454,2.443792990480356e-07,0.0014868791801608777,3.2848820975419413e-06,0.0014921247173818486,3.5123274612450186e-05,0.0015329547454006381
463105.42482639855,2.4770088083168465e-07,0.0015480155290155074,3.3964770504512733e-06,0.0015533867151279299,3.606586164695853e-05,0.0015950955924331125
482147.44352536264,2.511424590158403e-07,0.0016116634785532395,3.5111867254067435e-06,0.001617162488700528,3.702988903684344e-05,0.0016597671853799513
501972.43399855646,2.5469382619135916e-07,0.0016779274336032382,3.6290532255157433e-06,0.0016835565110832674,3.8015703619198504e-05,0.0017270744114877771
522612.5905636587,2.583993709680402e-07,0.001746917690130954,3.7501994361127017e-06,0.0017526789684199373,3.902397386208765e-05,0.0017971276089888632
544101.4313077674,2.622287583130455e-07,0.001818745571427001,3.874627353007997e-06,0.001824641296290559,4.0054815221149666e-05,0.0018700385579951211
566473.8525182931,2.6617931019377425e-07,0.001893526565569593,4.0024082991777725e-06,0.001899559064769881,4.11087427101535e-05,0.0019459235018681788
589766.1853519479,2.702817261740281e-07,0.001971382559595053,4.133630671315522e-06,0.0019775540581981224,4.218628087244408e-05,0.0020249042239137995
614016.2548338557,2.745175443594864e-07,0.002052435511817212,4.268335110732936e-06,0.002058748347128097,4.328784565133336e-05,0.002107103360315448
639263.4412825939,2.7890042600668367e-07,0.002136823742958098,4.40659877745525e-06,0.002143280234535558,4.441386251471205e-05,0.0021926595160266437
665548.7442609189,2.834389874449058e-07,0.0022246833450160907,4.548494064816674e-06,0.002231285811392124,4.55647897012124e-05,0.002281709098770848
692914.8491560178,2.881276359214067e-07,0.0023161544169914123,4.694080060205292e-06,0.002322905241282833,4.6741149088206555e-05,0.0023743927830868253
721406.1964974249,2.92973474841614e-07,0.002411386822043389,4.843429225587581e-06,0.0024182883942568227,4.794340290657019e-05,0.002470860785776003
751069.0541251499,2.9798214681779234e-07,0.0025105347733476637,4.996612286251465e-06,0.0025175894856162184,4.9172057436403164e-05,0.0025712676903728985
781951.5923252275,3.031539013862162e-07,0.0026137596744748755,5.15369073609836e-06,0.0026209699593740137,5.042752992033742e-05,0.0026757754000892088
814103.9620546977,3.084894185246393e-07,0.0027212278431375456,5.3147373412430535e-06,0.0027285961639122824,5.1710408178911526e-05,0.002784550627060469
847578.3763830496,3.139800452105389e-07,0.0028331132562981034,5.479814015136743e-06,0.0028406421793237486,5.302114544543854e-05,0.002897768210656939
882429.1952823831,3.1964029064929593e-07,0.002949600105794969,5.648998312464316e-06,0.0029572921660113737,5.436024287154315e-05,0.0030156125060786052
918713.0139039808,3.255033681478794e-07,0.0030708783677997073,5.8224134133958115e-06,0.003078735948532352,5.572846112550546e-05,0.003138273491632663
956488.7544846472,3.3156973223353586e-07,0.0031971433590454526,6.0001277782855536e-06,0.0032051688602304606,5.712630953000771e-05,0.0032659470089258466
995817.7620320608,3.3778544613180686e-07,0.003328597570575205,6.1821283776539564e-06,0.0033367937449116417,5.8553961664324094e-05,0.003398836919220391
1036763.9039445297,3.4413179160479294e-07,0.0034654550527529666,6.368497070427708e-06,0.0034738248860574014,6.001215126256177e-05,0.0035371583001655633
1079393.6737269145,3.5072069954100534e-07,0.0036079431636642564,6.559478896778863e-06,0.003616489020281877,6.150210293008585e-05,0.003681137451786361
1123776.2989711692,3.575960129929634e-07,0.0037562926546735815,6.7550975424797015e-06,0.0037650164339402114,6.302373438039461e-05,0.0038310041009046963
1169983.8537768237,3.645630696231251e-07,0.003910736905812665,6.955293076542227e-06,0.003919642070523031,6.457769003450045e-05,0.003986996488690909
1218091.3757939884,3.717458815409464e-07,0.004071532046402253,7.1602632048098006e-06,0.004080621200607069,6.616476785151594e-05,0.004149368869654829
1268176.9880789472,3.792139596930437e-07,0.004238943266913737,7.3701427685827325e-06,0.004248218360761929,6.77855905938486e-05,0.004318385145305752
1320322.0259602196,3.8686776790953304e-07,0.004413236299851918,7.584925447367777e-06,0.0044227002540098035,6.944067220072687e-05,0.004494314175856599
1374611.1691211173,3.946181785442289e-07,0.004594687043155369,7.80463881131661e-06,0.004604343750760172,7.113074216752696e-05,0.004677435112843658
1431132.5791132837,4.026032952960301e-07,0.004783601233394769,8.029482920871275e-06,0.0047934533004919625,7.285650470044593e-05,0.004868050620408505
1489978.0425245308,4.110878339985059e-07,0.004980297240591253,8.259757312304352e-06,0.004990344640270136,7.461880731213259e-05,0.005066472602342115
1551243.1200334697,4.1971118586121683e-07,0.005185080121116884,8.495250971148046e-06,0.0051953264062809725,7.641795953918502e-05,0.00527301611977952
1615027.3015929707,4.2806172355340944e-07,0.005398248505725235,8.735731503859346e-06,0.005408701874492632,7.825458596415586e-05,0.0054879935015199185
1681434.1679945018,4.3724804336456687e-07,0.005620218765483732,8.982229278920576e-06,0.00563087569681801,8.013036847462441e-05,0.005711789389366813
1750571.5590756596,4.464307259823648e-07,0.005851301032050293,9.234106072278536e-06,0.005862166909871823,8.204503224326221e-05,0.0059447389534802745
1822551.7488440895,4.559069723289991e-07,0.0060918884800774484,9.491730962552857e-06,0.00610296556618895,8.399978170559234e-05,0.006187227469950482
1897491.6278021662,4.656343689475244e-07,0.006342368128144392,9.755162462525123e-06,0.0063536592234081325,8.599529438963156e-05,0.006439644033298744
1975512.8927685209,4.755707134318503e-07,0.0066031424013526146,1.002447246473669e-05,0.006614650992076367,8.803235754768272e-05,0.006702393605066568
2056742.2445046713,4.858499744724326e-07,0.006874646504654785,1.0299878280810967e-05,0.0068863742072607466,9.011187188256554e-05,0.006975906995508329
2141311.593467683,4.96407846036677e-07,0.007157315585866733,1.0581419905763544e-05,0.007169264986261526,9.223450292028533e-05,0.0072606226182207025
2229358.2740229913,5.069295337869597e-07,0.007451578960476798,1.0868993981333697e-05,0.007463757665476414,9.440123664515504e-05,0.007556984276625723
2321025.2674652506,5.182178651056008e-07,0.007757988549930511,1.116331532460265e-05,0.00777039165371243,9.66130198364921e-05,0.007865510437254142
2416461.434209381,5.296408646598726e-07,0.008076983242904998,1.1464004413918264e-05,0.008089615821321394,9.887049577323313e-05,0.00818666793378914
2515821.7555288514,5.405346443861735e-07,0.008409007933926202,1.1770728077191882e-05,0.008421886732315805,0.00010117486128617586,0.008520934593554711
2619267.5852338253,5.52988459620261e-07,0.008754822122002865,1.2085092968723738e-05,0.008767927942632451,0.00010352665277121265,0.008868971754928125
2726966.9116977938,5.649612803539486e-07,0.009114768295197046,1.240577681234305e-05,0.00912811792626284,0.00010592720744688861,0.009231221866786342
2839094.630658269,5.777009857373977e-07,0.009489570703371452,1.2733784443586846e-05,0.009503157896707998,0.00010837723541064409,0.009608346510476254
2955832.8292345204,5.903755523894132e-07,0.00987973755366694,1.3068667197072468e-05,0.009893572518234868,0.00011087793907082596,0.010000900060092213
3077371.081623585,6.03389642488179e-07,0.010285948745320793,1.3410841455613992e-05,0.0103000340254977,0.00011343024339288585,0.010409542165393186
3203906.7569547356,6.170504096424576e-07,0.010708912228114103,1.3760650962314298e-05,0.010723242770962363,0.00011603507700716685,0.010834960787762277
3335645.3398023443,6.306976686654267e-07,0.011149214166827645,1.4117788060300844e-05,0.01116380084183392,0.00011869373784973026,0.011277786755389204
3472800.7638776274,6.446685706030275e-07,0.011607619312460234,1.4482627156598065e-05,0.011622465086671618,0.00012140721805635174,0.011738764039305677
3615595.759441169,6.590042345278108e-07,0.012084877374074165,1.4855342153231072e-05,0.012099984341157605,0.0001241766161057569,0.01221864088719592
3764262.2150003603,6.737305298272483e-07,0.012581766716289012,1.523611169988992e-05,0.012597136425282167,0.00012700315789394636,0.012718195229600614
3919041.553879215,6.889816724188995e-07,0.013099116655341723,1.5625164400169022e-05,0.013114747037948423,0.00012988784880659838,0.013238247322286524
4080185.1262719594,7.045625634065345e-07,0.013637734072168438,1.6022527777173232e-05,0.013653628271512477,0.00013283196126217457,0.01377961936834066
4247954.617417159,7.202569425614591e-07,0.014198453248833155,1.6428237607206875e-05,0.014214620780254645,0.00013583694047854925,0.014343164321169614
4422622.472555178,7.365156513333887e-07,0.014782264107938228,1.6842759442052064e-05,0.014798701865427439,0.0001389038951099777,0.014929838552413656
4604472.339359101,7.530639260695117e-07,0.015390061563642853,1.726606794391952e-05,0.015406774758111861,0.00014203409562261435,0.015540560727936116
4793799.528557558,7.700714141395183e-07,0.016022865463590455,1.7698466256876128e-05,0.016039854076790424,0.0001452289533774778,0.016176337665595276
4990911.4934975,7.874468580920854e-07,0.016681682739158037,1.8140062394068125e-05,0.01669894991901444,0.0001484897632392084,0.01683818598700725
5196128.329425692,8.051959235624865e-07,0.01736758207441178,1.859104901178035e-05,0.01738513107900827,0.00015181795670343436,0.01752717589914387
5409783.2932997,8.234375279180019e-07,0.01808170328703093,1.9051695306820537e-05,0.01809953319527441,0.0001552149611573852,0.018244437051289714
5632223.34497255,8.420275677254573e-07,0.018825169489457286,1.9522099834763927e-05,0.01884328503744271,0.00015868226446220175,0.018991109217264865
5863809.710629815,8.610422394440642e-07,0.019599204866167057,2.000249727982704e-05,0.0196176079902,0.00016222124436507949,0.019768410045757665
6104918.469394275,8.803933843185597e-07,0.020405040927106363,2.0493057606673926e-05,0.020423737529361465,0.00016583364712845295,0.020577583447636476
6355941.16405054,9.002494791534368e-07,0.021244023378812718,2.099411286900733e-05,0.02126301343201438,0.00016952113062465715,0.02141996049121128
6617285.436881583,9.206549984899236e-07,0.022117531230664872,2.1505842427935524e-05,0.022136811791774087,0.00017328480800817909,0.02229691278211842
6889375.691649636,9.414205898632919e-07,0.023026921891655405,2.202840677862129e-05,0.02304649968389993,0.00017712686141747955,0.023209826324588317
7172653.782796504,9.627145741449467e-07,0.02397372040270181,2.2562104747446582e-05,0.023993594306346105,0.00018104870199083146,0.024160205788364426
7467579.732982482,9.846191580778524e-07,0.024959483734676453,2.310720142207246e-05,0.02497964925864764,0.00018505190350739302,0.025149600104539798
7774632.480129124,1.0069214187875567e-06,0.02598575769899129,2.3663820123642e-05,0.026006219159903834,0.00018913853079287617,0.026179581229728383
8094310.655178982,1.0296522009102306e-06,0.027054195527309432,2.423224811245813e-05,0.027074958962882773,0.00019331050389980326,0.027251808608842482
8427133.391835373,1.0529331676669176e-06,0.028166573572419987,2.4812749277158424e-05,0.028187638254781246,0.00019756923771540393,0.02836804105160079
8773641.169597114,1.0770034501264119e-06,0.02932477941989834,2.540574069480542e-05,0.02934613167736779,0.00020191677570055195,0.02953013290672858
9134396.691457167,1.1012134412642945e-06,0.030530471395937817,2.601114554019864e-05,0.030552132554273904,0.0002063556357060205,0.03073984033104643
9509985.797690779,1.126222416059799e-06,0.03178581995533164,2.6629524573340416e-05,0.03180777728006995,0.0002108868594323984,0.03199924103652289
9901018.417216657,1.1517589157105055e-06,0.03309277009961435,2.7261049945188443e-05,0.033115025566728,0.0002155130685927051,0.03331032293692743
10308129.558076436,1.1778713610325468e-06,0.03445345579709497,2.790601312013505e-05,0.03447600923764033,0.00022023621980627798,0.03467521567920645
10731980.338640748,1.204585421140224e-06,0.035870098049299234,2.8564701273676922e-05,0.035892947157109174,0.00022505838887263273,0.036096136249912134
11173259.061216539,1.2319034629557332e-06,0.03734497974190409,2.9237425962074483e-05,0.03736812471922068,0.00022998185418694072,0.03757537626282042
11632682.329799091,1.2598508690935639e-06,0.03888049609780094,2.992451323096237e-05,0.03890393680455778,0.00023500892523148326,0.03911533197472853
12110996.213783888,1.2884379184198435e-06,0.04047917331439859,3.062620493803809e-05,0.04050290409642172,0.0002401415498329273,0.04071851637500432
12608977.459528109,1.3176815430838664e-06,0.042143606072807566,3.134280164456148e-05,0.04216762109022478,0.00024538195286800344,0.042387525612814315
13127434.751729246,1.3476020705337772e-06,0.04387642011794258,3.207483469128538e-05,0.04390072529834178,0.00025073356158484894,0.0441250199630473
13667210.026669214,1.3782147463824298e-06,0.04568059405183183,3.282228368898656e-05,0.04570516903961513,0.0002561970534600379,0.04593390775606313
14229179.83945658,1.4092493199815094e-06,0.047557966078198455,3.3588209184074506e-05,0.047582962814769036,0.00026178983915347545,0.047816505321280754
14814256.787487207,1.4415191450670968e-06,0.04951403808053488,3.4366821224125096e-05,0.049539219690830374,0.000267480242730309,0.049777242661091264
15423390.992434891,1.4743116779591718e-06,0.051550523033377545,3.516135930501525e-05,0.05157588316508374,0.00027328791976680914,0.051818469918309525
16057571.643178672,1.5075942116370226e-06,0.05366904955146813,3.5978913738540066e-05,0.05369484965693819,0.000279251132272215,0.05394256459797825
16717828.602172432,1.5420778760220045e-06,0.055876519590932934,3.6807490172515386e-05,0.05590246812074069,0.0002853054964683209,0.056154892875832856
17405234.0778651,1.5772339101608976e-06,0.05817399849788449,3.765693548827415e-05,0.058200206161824856,0.0002915053949572828,0.058457643086555426
18120904.36588817,1.6130315375734153e-06,0.06056598231859585,3.852367550956629e-05,0.06059243551475506,0.00029783267735816884,0.060854963787661295
18866001.661837,1.6499097798989869e-06,0.06305632979660793,3.9409988317458256e-05,0.06308302055804227,0.00030429944584262005,0.0633507388921018
19641735.94859051,1.6873685485599713e-06,0.06564895919502571,4.0314922636340965e-05,0.06567589657829516,0.00031090247329777743,0.06594892838056374
20449366.96123387,1.7261176368040283e-06,0.0683484493656495,4.123955411968811e-05,0.06837558525268257,0.0003176470660816664,0.06865396436055694
21290206.232775044,1.7653076923425588e-06,0.07115862546454531,4.218407607989038e-05,0.07118599806116,0.0003245369274594863,0.07146990626797294
22165619.223977376,1.8057058461198128e-06,0.0740845312384031,4.314907731161843e-05,0.07411210236165325,0.00033157439957231545,0.07440159242519787
23077027.54076684,1.847150962973087e-06,0.07713080846896674,4.413500848661384e-05,0.07715855668747283,0.00033876338930820444,0.07745371475707619
24025911.242814854,1.8891926280447536e-06,0.08030205998009865,4.514230048929658e-05,0.08033001699534327,0.0003461080436777209,0.08063102347634252
25013811.247045714,1.9326587608899026e-06,0.08360399261514323,4.61715366390462e-05,0.08363210112812391,0.0003536107551545929,0.08393898364642627
26042331.829971634,1.977090827338808e-06,0.08704168096538412,4.722313301003984e-05,0.08706992928977442,0.0003612762031920658,0.08738280401455562
27113143.232919123,2.02233009185611e-06,0.09062049807809454,4.829768546161119e-05,0.09064890487012306,0.0003691083444546306,0.09096793598960393
28227984.374377307,2.0688038124356136e-06,0.09434656999079263,4.939570862241172e-05,0.09437510383089423,0.0003771104812356434,0.0947003746080295
29388665.67387289,2.1167352601723704e-06,0.09822607880939226,5.051780738664837e-05,0.09825468691873128,0.00038528674638748696,0.09858624906526531
30597071.991957538,2.1654682864185704e-06,0.10226483933655639,5.1664525888931366e-05,0.10229354417981393,0.0003936423565821492,0.10263158352367069
31855165.691081908,2.2151107749863225e-06,0.10646945905486237,5.283640208454795e-05,0.10649827277555395,0.00040218091983423133,0.10684295552516651
33164989.822327122,2.2672277678788845e-06,0.1108478392387176,5.4034164249015665e-05,0.11087660556375861,0.0004109055001971162,0.11122781621831965
34528671.44316852,2.3192695886616024e-06,0.11540528438582344,5.525832583671347e-05,0.11543412895101428,0.0004198238385116722,0.11579224061742974
35948425.07165965,2.3734686944931595e-06,0.12015072888430917,5.6509575590543304e-05,0.12017953425942876,0.00042893771547296896,0.12054450337346269
37426556.282645695,2.428537572630271e-06,0.12509093301263843,5.778860896492778e-05,0.1251197295629811,0.0004382539692959785,0.12549177319934712
38965465.45184663,2.4852147870613666e-06,0.13023441667184626,5.909607210855396e-05,0.13026315448370118,0.00044777647753993543,0.1306423536741237
40567651.65388917,2.542778674173721e-06,0.13558897733474884,6.043273626223858e-05,0.135617692386456,0.0004575115845371368,0.13600428161958372
42235716.720619924,2.602559499815528e-06,0.14116425429717183,6.179922827225653e-05,0.14119283256552154,0.0004674628764596333,0.14158679224427584
43972369.46628725,2.6635919420160856e-06,0.14696855382154203,6.31963627614338e-05,0.14699699639491784,0.00047763704398539887,0.14739850743101907
45780430.086455286,2.726296591052466e-06,0.1530115673809492,6.462490597571918e-05,0.15303983194488552,0.0004880393999902584,0.15344900615283327
47662834.73779292,2.7908324147880706e-06,0.15930325372187953,6.608539058145177e-05,0.15933127215215345,0.0004986746417615863,0.1597481795551818
49622640.30617492,2.855324989702646e-06,0.16585182036542262,6.758164597458042e-05,0.16587984674899497,0.0005095629593845298,0.16630513448203396
51663029.37083848,2.9245415976436935e-06,0.17267279308093117,6.910687523862491e-05,0.1727002895979442,0.0005206743806217329,0.17313320182214256
53787315.37265635,2.993879644063307e-06,0.1797723431613365,7.067072408694065e-05,0.17979956302006195,0.0005320569481719702,0.18024075863101374
55998947.99491973,3.0656081958680937e-06,0.18716449368544225,7.226739691656001e-05,0.18719128089010625,0.0005436853052156267,0.18764068657857286
58301518.76536862,3.1390654200447086e-06,0.19486029365286472,7.390182673087958e-05,0.19488664731098415,0.0005555853755923179,0.19534447937360278
60698766.88856719,3.2146173672454863e-06,0.2028725748999044,7.55738200042566e-05,0.2028984366466697,0.0005677586218725756,0.20336481220516459
63194585.318095274,3.292736490509579e-06,0.21121474588636924,7.728330098827452e-05,0.2112399894709918,0.0005802072750238468,0.2117149087488904
65793027.07841702,3.3715996883555554e-06,0.21989859594331848,7.903536271445467e-05,0.21992337721045158,0.0005929580889863433,0.22040735128246683
68498311.84669265,3.4537194431998582e-06,0.22894047220663138,8.082593676230035e-05,0.22896457982382448,0.0006059944556811115,0.22945746763816335
71314832.80522202,3.538617934453544e-06,0.2383545557844566,8.265614128634546e-05,0.23837785493012678,0.0006193243418859928,0.23887965419018148
74247163.77564758,3.62443925455123e-06,0.24815442439291208,8.453366508361206e-05,0.24817705698555464,0.0006329874689501306,0.24868827575870747
77300066.64650236,3.7125153935562095e-06,0.2583575125304878,8.644883813347362e-05,0.25837935975570214,0.0006469409254712643,0.25890001714145283
80478499.10616454,3.805888486868794e-06,0.26898145553715147,8.841628981758902e-05,0.2690022480134215,0.0006612557909171292,0.269532162112487
83787622.69377664,3.900364397329916e-06,0.2800413849617111,9.042691747860321e-05,0.28006116685242083,0.0006758936120623921,0.280600662573311
87232811.1812031,3.997619563602231e-06,0.2915560757443024,9.248517778342295e-05,0.2915747635465974,0.0006908781620779095,0.2921239634085496
90819659.29963824,4.09775554499321e-06,0.3035442273697589,9.459237623802117e-05,0.3035617330188671,0.0007062189237881571,0.3041207574734945
94553991.82503611,4.200877228411227e-06,0.31602530720982996,9.674985826330274e-05,0.31604153787523387,0.0007219256573198597,0.31661050497259696
98441873.03711429,4.307093380734207e-06,0.3290195849901375,9.895900899354465e-05,0.3290344427975963,0.0007380083982532123,0.3296134678080193
102489616.56729746,4.416515602984935e-06,0.3425481578906138,0.00010122125831925482,0.3425615397589381,0.0007544774896143491,0.34315073480484626
106703795.65158638,4.529260750540749e-06,0.35663300046760615,0.00010353807311503141,0.35664479764501084,0.000771343529119966,0.35724427120316593
111091253.80500712,4.645448722812156e-06,0.37129698486021323,0.00010591096407284241,0.37130708271287843,0.0007886174107805034,0.37191693922601654
115659115.9349731,4.765198322011715e-06,0.38656391213335745,0.00010834149563580627,0.38657219035538015,0.0008063103809451959,0.3871925296686622
120414799.91160761,4.888629728564208e-06,0.40245862399668936,0.00011083120052572238,0.4024649563934816,0.0008244334010608632,0.4030958740680459
125366028.61381596,5.015915977208275e-06,0.4190067016013242,0.00011338202971709094,0.419010951214657,0.0008430007255444748,0.4196525328125589
130520842.47066948,5.147115120209878e-06,0.4362355056726954,0.00011599501337502073,0.43623753532477283,0.0008620191890387753,0.4368898689573769
135887612.5184674,5.282420314553449e-06,0.45417258384156517,0.00011867243772159206,0.4541722439021759,0.0008815055303908886,0.4548354031997061
141475053.99468037,5.421955899585692e-06,0.47284719309879714,0.00012141588731696248,0.4728443275450341,0.0009014708850752772,0.47351838084683523
147292240.49085137,5.565865342560641e-06,0.4922896681764029,0.00012422715708901858,0.4922841128395372,0.0009219279795186439,0.49296912009672345
153348618.68743697,5.714297135181806e-06,0.5125315767315517,0.00012710807932096615,0.5125231587684349,0.0009428897732204148,0.5132191707413781
159654023.69451743,5.867403290909158e-06,0.5336058005280235,0.0001300605171760523,0.5335943380357241,0.0009643693996815235,0.5343013953807513
166218695.02328777,6.025338874467695e-06,0.5555465375380985,0.00013308636321570166,0.5555318392082714,0.000986380158490268,0.5562499717445769
173053293.21426633,6.188261799703805e-06,0.5783894644895576,0.000136187527492792,0.5783713292916437,0.0010089354169415651,0.5791005547348824
180168917.14922383,6.3563520724857256e-06,0.6021714741830254,0.0001393660176366883,0.6021496893686712,0.0010320492643883343,0.6028900128589508
187577122.07494614,6.529741578778668e-06,0.626931656873445,0.00014262356873007045,0.6269060019801831,0.0010557335582758725,0.6276574140116454
195289938.36810002,6.708647117323275e-06,0.652709747971164,0.00014596240594614722,0.6526799876134425,0.0010800039708584487,0.6534424625584306
203319891.07167485,6.893231608170876e-06,0.6795478013087939,0.0001493842873297011,0.679513689692351,0.0011048724802330586,0.6802871875282877
211680020.23472562,7.083678791850603e-06,0.7074894274144077,0.0001528911160946086,0.7074507067584804,0.0011303521194155671,0.7082351713232607
220383902.0884485,7.280200617382343e-06,0.73657991466138,0.0001564849688326021,0.7365363124160162,0.0011564572496883228,0.7373316634902075
229445671.0929728,7.482993421982801e-06,0.766866551126896,0.00016016760811314416,0.7668177817927824,0.0011831997617941029,0.7676239216178085
238880042.89068297,7.692274257020335e-06,0.7983985134370236,0.00016394086834396662,0.7983442767436248,0.0012105920825854909,0.7991610849324599
248702338.20332998,7.90826428416163e-06,0.8312270055545247,0.00016780649354562827,0.8311669863707166,0.0012386459171449475,0.831994319159932
258928507.71175063,8.131204555320538e-06,0.8654053391915926,0.00017176615358281745,0.865339205930662,0.0012673724092830962,0.8661768938806366
269575157.9585931,8.361338807477642e-06,0.9009890049872412,0.0001758214307599334,0.9009164097037787,0.0012967820132777166,0.9017642554941178
280659578.3161132,8.598952333347466e-06,0.9380357371576302,0.00017997397133359423,0.9379563116669538,0.0013268857230791112,0.9388140799269027
292199769.06283617,8.84423921514201e-06,0.9766059426220702,0.0001842240910986594,0.9765193098791811,0.0013576842519017291,0.9773867754188521
304214470.6146767,9.09756995080069e-06,1.0167619609045406,0.00018857401367326958,1.0166677147697134,0.0013891931263411562,1.0175445726493557
316723193.9579882,9.35921844739811e-06,1.0585691191272255,0.00019302418657394997,1.0584668371709596,0.0014214142015598176,1.059352767489655
