segment,phase,t,h,accepted_steps,residual_evals,jacobian_evals,error_test_failures
2,step,6.5129408745713704,0.033460396983057451,289,468,31,8
2,step,6.5464012715544282,0.033460396983057451,290,469,31,8
2,step,6.579861668537486,0.033460396983057451,291,470,31,8
2,step,6.6133220655205438,0.033460396983057451,292,472,31,8
2,step,6.6467824625036016,0.033460396983057451,293,474,31,8
2,step,6.6802428594866594,0.033460396983057451,294,475,31,8
2,step,6.7137032564697172,0.033460396983057451,295,476,31,8
2,step,6.747163653452775,0.033460396983057451,296,477,31,8
2,step,6.7806240504358328,0.033460396983057451,297,479,31,8
2,step,6.8140844474188906,0.033460396983057451,298,480,31,8
2,step,6.8475448444019484,0.033460396983057451,299,481,31,8
2,step,6.8810052413850062,0.033460396983057451,300,482,31,8
2,step,6.914465638368064,0.033460396983057451,301,483,31,8
2,step,6.9479260353511219,0.033460396983057451,302,485,31,8
2,step,6.9813864323341797,0.033460396983057451,303,486,31,8
2,step,7.0148468293172375,0.033460396983057451,304,487,31,8
2,step,7.0483072263002953,0.033460396983057451,305,488,31,8
2,step,7.0817676232833531,0.033460396983057451,306,489,31,8
2,step,7.1152280202664109,0.033460396983057451,307,491,31,8
2,step,7.1430183492555166,0.027790328989105328,308,493,32,8
2,step,7.1680296453457117,0.025011296090194795,309,495,32,8
2,step,7.1930409414359069,0.025011296090194795,310,496,32,8
2,step,7.218052237526102,0.025011296090194795,311,497,32,8
2,step,7.2680748297064914,0.05002259218038959,312,499,32,8
2,step,7.3180974218868808,0.05002259218038959,313,500,32,8
2,step,7.3681200140672702,0.05002259218038959,314,501,32,8
2,step,7.4181426062476596,0.05002259218038959,315,502,32,8
2,step,7.468165198428049,0.05002259218038959,316,504,32,8
2,step,7.5181877906084384,0.05002259218038959,317,505,32,8
2,step,7.5682103827888279,0.05002259218038959,318,506,32,8
2,step,7.6182329749692173,0.05002259218038959,319,507,32,8
2,step,7.6682555671496067,0.05002259218038959,320,508,32,8
2,step,7.7182781593299961,0.05002259218038959,321,510,32,8
2,step,7.7683007515103855,0.05002259218038959,322,511,32,8
2,step,7.8183233436907749,0.05002259218038959,323,512,32,8
2,step,7.8683459358711643,0.05002259218038959,324,513,32,8
2,step,7.9183685280515537,0.05002259218038959,325,514,32,8
2,step,7.9683911202319431,0.05002259218038959,326,515,32,8
2,step,8.0184137124123325,0.05002259218038959,327,517,32,8
2,step,8.0684363045927228,0.05002259218038959,328,518,32,8
2,step,8.1184588967731131,0.05002259218038959,329,520,32,8
2,step,8.1607353629939077,0.042276466220794354,330,522,32,8
2,step,8.2030118292147023,0.042276466220794354,331,523,32,8
2,step,8.2452882954354969,0.042276466220794354,332,524,32,8
2,step,8.2875647616562915,0.042276466220794354,333,525,32,8
2,step,8.3298412278770861,0.042276466220794354,334,526,32,8
2,step,8.3721176940978808,0.042276466220794354,335,527,32,8
2,step,8.4143941603186754,0.042276466220794354,336,528,32,8
2,step,8.45667062653947,0.042276466220794354,337,529,32,8
2,step,8.5234428604386085,0.066772233899138916,338,533,32,9
2,step,8.5902150943377471,0.066772233899138916,339,534,32,9
2,step,8.6569873282368857,0.066772233899138916,340,535,32,9
2,step,8.7170823387461098,0.060095010509225028,341,537,32,9
2,step,8.777177349255334,0.060095010509225028,342,538,32,9
2,step,8.8372723597645582,0.060095010509225028,343,539,32,9
2,step,8.8973673702737823,0.060095010509225028,344,540,32,9
2,step,8.9574623807830065,0.060095010509225028,345,541,32,9
2,step,9.0175573912922307,0.060095010509225028,346,542,32,9
2,step,9.0716429007505326,0.054085509458302525,347,544,32,9
2,step,9.0962761358376287,0.024633235087096604,348,548,33,10
2,step,9.1209093709247249,0.024633235087096604,349,549,33,10
2,step,9.145542606011821,0.024633235087096604,350,550,33,10
2,step,9.1701758410989171,0.024633235087096604,351,551,33,10
2,step,9.2194423112731112,0.049266470174193208,352,553,34,10
2,step,9.2631083882358158,0.043666076962704754,353,555,34,10
2,step,9.3067744651985205,0.043666076962704754,354,556,34,10
2,step,9.3460739344649539,0.039299469266434281,355,558,34,10
2,step,9.3853734037313874,0.039299469266434281,356,559,34,10
2,step,9.4246728729978209,0.039299469266434281,357,560,34,10
2,step,9.4639723422642543,0.039299469266434281,358,561,34,10
2,step,9.5032718115306878,0.039299469266434281,359,563,34,10
2,step,9.5425712807971212,0.039299469266434281,360,564,34,10
2,step,9.5818707500635547,0.039299469266434281,361,566,34,10
2,step,9.6211702193299882,0.039299469266434281,362,568,34,10
2,step,9.6604696885964216,0.039299469266434281,363,570,34,10
2,step,9.6997691578628551,0.039299469266434281,364,572,35,10
2,step,9.7390686271292886,0.039299469266434281,365,573,35,10
2,step,9.778368096395722,0.039299469266434281,366,574,35,10
2,step,9.8176675656621555,0.039299469266434281,367,575,35,10
2,step,9.8569670349285889,0.039299469266434281,368,576,35,10
2,step,9.8962665041950224,0.039299469266434281,369,577,35,10
2,step,9.9355659734614559,0.039299469266434281,370,579,35,10
2,step,9.9748654427278893,0.039299469266434281,371,580,35,10
2,step,10.043596198470681,0.068730755742791486,372,584,36,11
2,step,10.112326954213472,0.068730755742791486,373,585,36,11
2,step,10.181057709956264,0.068730755742791486,374,586,36,11
2,step,10.249788465699055,0.068730755742791486,375,588,36,11
2,step,10.311646145867567,0.061857680168512341,376,590,36,11
2,step,10.367318058019228,0.055671912151661111,377,592,36,11
2,step,10.422989970170889,0.055671912151661111,378,593,36,11
2,step,10.47866188232255,0.055671912151661111,379,594,36,11
2,step,10.534333794474211,0.055671912151661111,380,595,36,11
2,step,10.590005706625872,0.055671912151661111,381,597,36,11
2,step,10.645677618777533,0.055671912151661111,382,598,36,11
2,step,10.701349530929194,0.055671912151661111,383,599,36,11
2,step,10.757021443080856,0.055671912151661111,384,600,36,11
2,step,10.812693355232517,0.055671912151661111,385,601,36,11
2,step,10.862798076169012,0.050104720936494998,386,603,36,11
2,step,10.892659353328265,0.029861277159252058,387,607,37,12
2,step,10.922520630487517,0.029861277159252058,388,608,37,12
2,step,10.952381907646769,0.029861277159252058,389,609,37,12
2,step,10.982243184806022,0.029861277159252058,390,610,37,12
2,step,11.012104461965274,0.029861277159252058,391,611,37,12
2,step,11.071827016283779,0.059722554318504116,392,613,38,12
2,step,11.125577315170432,0.053750298886653704,393,615,38,12
2,step,11.158538835849944,0.032961520679511913,394,619,39,13
2,step,11.191500356529456,0.032961520679511913,395,620,39,13
2,step,11.221165725141017,0.029665368611560723,396,622,39,13
2,step,11.250831093752577,0.029665368611560723,397,623,39,13
2,step,11.280496462364137,0.029665368611560723,398,624,39,13
2,step,11.310161830975698,0.029665368611560723,399,625,39,13
2,step,11.339827199587258,0.029665368611560723,400,626,39,13
2,step,11.369492568198819,0.029665368611560723,401,627,39,13
2,step,11.42882330542194,0.059330737223121446,402,629,40,13
2,step,11.482220968922748,0.053397663500809302,403,631,40,13
2,step,11.535618632423557,0.053397663500809302,404,632,40,13
2,step,11.589016295924365,0.053397663500809302,405,633,40,13
2,step,11.642413959425173,0.053397663500809302,406,634,40,13
2,step,11.695811622925982,0.053397663500809302,407,635,40,13
2,step,11.74920928642679,0.053397663500809302,408,637,40,13
2,step,11.802606949927599,0.053397663500809302,409,638,40,13
2,step,11.856004613428407,0.053397663500809302,410,639,40,13
2,step,11.909402276929216,0.053397663500809302,411,640,40,13
2,step,11.962799940430024,0.053397663500809302,412,641,40,13
2,step,12.016197603930832,0.053397663500809302,413,642,40,13
2,step,12.069595267431641,0.053397663500809302,414,644,40,13
2,step,12.122992930932449,0.053397663500809302,415,645,40,13
2,step,12.176390594433258,0.053397663500809302,416,646,40,13
2,step,12.229788257934066,0.053397663500809302,417,648,40,13
2,step,12.263001189569813,0.033212931635747511,418,653,41,14
2,step,12.29621412120556,0.033212931635747511,419,654,41,14
2,step,12.329427052841307,0.033212931635747511,420,655,41,14
2,step,12.362639984477054,0.033212931635747511,421,656,41,14
2,step,12.395852916112801,0.033212931635747511,422,657,41,14
2,step,12.429065847748548,0.033212931635747511,423,658,41,14
2,step,12.462278779384295,0.033212931635747511,424,660,41,14
2,step,12.495491711020042,0.033212931635747511,425,661,41,14
2,step,12.528704642655789,0.033212931635747511,426,662,41,14
2,step,12.561917574291536,0.033212931635747511,427,663,41,14
2,step,12.595130505927283,0.033212931635747511,428,664,41,14
2,step,12.62834343756303,0.033212931635747511,429,665,41,14
2,step,12.661556369198777,0.033212931635747511,430,666,41,14
2,step,12.694769300834524,0.033212931635747511,431,667,41,14
2,step,12.727982232470271,0.033212931635747511,432,668,41,14
2,step,12.761195164106018,0.033212931635747511,433,669,41,14
2,step,12.794408095741765,0.033212931635747511,434,670,41,14
2,step,12.827621027377512,0.033212931635747511,435,671,41,14
2,step,12.860833959013259,0.033212931635747511,436,672,41,14
2,step,12.894046890649006,0.033212931635747511,437,673,41,14
2,step,12.927259822284753,0.033212931635747511,438,674,41,14
2,step,12.9604727539205,0.033212931635747511,439,676,41,14
2,step,12.993685685556247,0.033212931635747511,440,677,41,14
2,step,13.026898617191994,0.033212931635747511,441,678,41,14
2,step,13.060111548827742,0.033212931635747511,442,679,41,14
2,step,13.093324480463489,0.033212931635747511,443,680,41,14
2,step,13.126537412099236,0.033212931635747511,444,681,41,14
2,step,13.159750343734983,0.033212931635747511,445,683,41,14
2,step,13.19296327537073,0.033212931635747511,446,684,41,14
2,step,13.226176207006477,0.033212931635747511,447,685,41,14
2,step,13.259389138642224,0.033212931635747511,448,686,41,14
2,step,13.292602070277971,0.033212931635747511,449,687,41,14
2,step,13.325815001913718,0.033212931635747511,450,688,41,14
2,step,13.359027933549465,0.033212931635747511,451,689,41,14
2,step,13.392240865185212,0.033212931635747511,452,691,41,14
2,step,13.425453796820959,0.033212931635747511,453,692,41,14
2,step,13.458666728456706,0.033212931635747511,454,693,41,14
2,step,13.491879660092453,0.033212931635747511,455,694,41,14
2,step,13.5250925917282,0.033212931635747511,456,695,41,14
2,step,13.558305523363947,0.033212931635747511,457,696,41,14
2,step,13.591518454999694,0.033212931635747511,458,698,41,14
2,step,13.624731386635441,0.033212931635747511,459,699,41,14
2,step,13.657944318271188,0.033212931635747511,460,700,41,14
2,step,13.691157249906935,0.033212931635747511,461,701,41,14
2,step,13.724370181542682,0.033212931635747511,462,702,41,14
2,step,13.757583113178429,0.033212931635747511,463,703,41,14
2,step,13.790796044814176,0.033212931635747511,464,704,41,14
2,step,13.824008976449923,0.033212931635747511,465,705,41,14
2,step,13.85722190808567,0.033212931635747511,466,706,41,14
2,step,13.890434839721417,0.033212931635747511,467,707,41,14
2,step,13.923647771357164,0.033212931635747511,468,709,41,14
2,step,13.956860702992911,0.033212931635747511,469,711,41,14
2,step,13.990073634628658,0.033212931635747511,470,712,41,14
2,step,14.023286566264405,0.033212931635747511,471,714,41,14
2,step,14.056499497900152,0.033212931635747511,472,715,41,14
2,step,14.089712429535899,0.033212931635747511,473,717,41,14
2,step,14.117096083806461,0.027383654270561997,474,719,41,14
2,step,14.144479738077022,0.027383654270561997,475,720,41,14
2,step,14.171863392347584,0.027383654270561997,476,721,41,14
2,step,14.199247046618146,0.027383654270561997,477,722,41,14
2,step,14.226630700888707,0.027383654270561997,478,724,41,14
2,step,14.281398009429831,0.054767308541123993,479,726,42,14
2,step,14.336165317970954,0.054767308541123993,480,727,42,14
2,step,14.390932626512077,0.054767308541123993,481,728,42,14
2,step,14.4456999350532,0.054767308541123993,482,729,42,14
2,step,14.500467243594324,0.054767308541123993,483,730,42,14
2,step,14.555234552135447,0.054767308541123993,484,731,42,14
2,step,14.61000186067657,0.054767308541123993,485,732,42,14
2,step,14.664769169217694,0.054767308541123993,486,734,42,14
2,step,14.695040989952005,0.030271820734311124,487,738,44,15
2,step,14.725312810686317,0.030271820734311124,488,739,44,15
2,step,14.755584631420628,0.030271820734311124,489,740,44,15
2,step,14.78585645215494,0.030271820734311124,490,742,44,15
2,step,14.816128272889252,0.030271820734311124,491,743,44,15
2,step,14.876671914357875,0.060543641468622247,492,745,44,15
2,step,14.931161191679635,0.054489277321760024,493,747,44,15
2,step,14.985650469001396,0.054489277321760024,494,748,44,15
2,step,15.040139746323156,0.054489277321760024,495,749,44,15
2,step,15.094629023644917,0.054489277321760024,496,750,44,15
2,step,15.149118300966677,0.054489277321760024,497,752,44,15
2,step,15.203607578288437,0.054489277321760024,498,753,44,15
2,step,15.258096855610198,0.054489277321760024,499,754,44,15
2,step,15.312586132931958,0.054489277321760024,500,755,44,15
2,step,15.367075410253719,0.054489277321760024,501,756,44,15
2,step,15.421564687575479,0.054489277321760024,502,757,44,15
2,step,15.47605396489724,0.054489277321760024,503,759,44,15
2,step,15.525094314486823,0.049040349589584024,504,761,44,15
2,step,15.574134664076407,0.049040349589584024,505,762,44,15
2,step,15.623175013665991,0.049040349589584024,506,763,44,15
2,step,15.672215363255575,0.049040349589584024,507,764,44,15
2,step,15.721255712845158,0.049040349589584024,508,766,44,15
2,step,15.770296062434742,0.049040349589584024,509,767,44,15
2,step,15.858568691695993,0.088272629261251248,510,771,45,16
2,step,15.93533953559969,0.076770843903696429,511,775,45,17
2,step,16.012110379503387,0.076770843903696429,512,777,45,17
2,step,16.076312080701438,0.064201701198050312,513,779,45,17
2,step,16.140513781899489,0.064201701198050312,514,780,45,17
2,step,16.204715483097541,0.064201701198050312,515,781,45,17
2,step,16.268917184295592,0.064201701198050312,516,783,45,17
2,step,16.397320586691691,0.12840340239610062,517,785,45,17
2,step,16.52572398908779,0.12840340239610062,518,786,45,17
2,step,16.65412739148389,0.12840340239610062,519,787,45,17
2,step,16.782530793879989,0.12840340239610062,520,788,45,17
2,step,16.910934196276088,0.12840340239610062,521,790,45,17
2,step,17.039337598672187,0.12840340239610062,522,791,45,17
2,step,17.167741001068286,0.12840340239610062,523,792,45,17
2,step,17.296144403464385,0.12840340239610062,524,794,45,17
2,step,17.424547805860485,0.12840340239610062,525,795,45,17
2,step,17.552951208256584,0.12840340239610062,526,797,45,17
2,step,17.681354610652683,0.12840340239610062,527,798,45,17
2,step,17.809758013048782,0.12840340239610062,528,799,45,17
2,step,17.938161415444881,0.12840340239610062,529,800,45,17
2,step,18.06656481784098,0.12840340239610062,530,801,45,17
2,step,18.194968220237079,0.12840340239610062,531,803,45,17
2,step,18.323371622633179,0.12840340239610062,532,805,45,17
2,step,18.451775025029278,0.12840340239610062,533,806,45,17
2,step,18.580178427425377,0.12840340239610062,534,807,45,17
2,step,18.708581829821476,0.12840340239610062,535,808,45,17
2,step,18.836985232217575,0.12840340239610062,536,809,45,17
2,step,18.965388634613674,0.12840340239610062,537,811,45,17
2,step,19.093792037009774,0.12840340239610062,538,813,45,17
2,step,19.222195439405873,0.12840340239610062,539,814,45,17
2,step,19.350598841801972,0.12840340239610062,540,815,45,17
2,step,19.479002244198071,0.12840340239610062,541,816,45,17
2,step,19.60740564659417,0.12840340239610062,542,817,45,17
2,step,19.735809048990269,0.12840340239610062,543,819,45,17
2,step,19.864212451386368,0.12840340239610062,544,821,45,17
2,step,19.992615853782468,0.12840340239610062,545,822,45,17
2,step,20.121019256178567,0.12840340239610062,546,823,45,17
2,end,20,0,546,823,45,17
